Zeit	Weg	Kraft
s	mm	N
0.02	0.2803	10.5769
0.04	0.2806	10.6906
0.06	0.2809	10.8108
0.08	0.281	10.8601
0.1	0.281	10.8714
0.12	0.281	10.877
0.14	0.281	10.8786
0.16	0.281	10.8826
0.18	0.281	10.8835
0.2	0.281	10.8867
0.22	0.281	10.8883
0.24	0.281	10.8867
0.26	0.281	10.8891
0.28	0.281	10.8891
0.3	0.281	10.8915
0.32	0.281	10.8915
0.34	0.281	10.8915
0.36	0.281	10.8939
0.38	0.281	10.8931
0.4	0.281	10.8939
0.42	0.281	10.8939
0.44	0.281	10.8947
0.46	0.281	10.8964
0.48	0.281	10.8956
0.5	0.281	10.8964
0.52	0.281	10.8988
0.54	0.281	10.898
0.56	0.281	10.898
0.58	0.281	10.898
0.6	0.281	10.8956
0.62	0.281	10.9004
0.64	0.281	10.8972
0.66	0.281	10.9012
0.68	0.281	10.898
0.7	0.281	10.8964
0.72	0.281	10.9036
0.74	0.281	10.8988
0.76	0.281	10.898
0.78	0.281	10.902
0.8	0.281	10.8996
0.82	0.281	10.9004
0.84	0.281	10.8996
0.86	0.281	10.9012
0.88	0.281	10.902
0.9	0.281	10.902
0.92	0.281	10.9004
0.94	0.281	10.902
0.96	0.281	10.902
0.98	0.281	10.9012
1.	0.281	10.9036
1.02	0.281	10.9052
1.04	0.281	10.9012
1.06	0.281	10.9044
1.08	0.281	10.9012
1.1	0.281	10.9052
1.12	0.281	10.9036
1.14	0.281	10.9028
1.16	0.281	10.8996
1.18	0.281	10.9044
1.2	0.281	10.9012
1.22	0.281	10.9036
1.24	0.281	10.9044
1.26	0.281	10.9044
1.28	0.281	10.906
1.3	0.281	10.9012
1.32	0.281	10.9028
1.34	0.281	10.9012
1.36	0.281	10.9052
1.38	0.281	10.9052
1.4	0.281	10.902
1.42	0.281	10.9052
1.44	0.281	10.9069
1.46	0.281	10.9077
1.48	0.281	10.9093
1.5	0.2811	10.9117
1.52	0.2811	10.9125
1.54	0.2811	10.9173
1.56	0.2811	10.9206
1.58	0.2811	10.9254
1.6	0.2811	10.927
1.62	0.2811	10.9278
1.64	0.2811	10.9311
1.66	0.2811	10.9335
1.68	0.2811	10.9335
1.7	0.2811	10.9351
1.72	0.2811	10.9367
1.74	0.2811	10.9399
1.76	0.2811	10.9327
1.78	0.2811	10.9423
1.8	0.2811	10.9407
1.82	0.2811	10.9423
1.84	0.2811	10.9423
1.86	0.2811	10.9432
1.88	0.2811	10.948
1.9	0.2811	10.9423
1.92	0.2811	10.9448
1.94	0.2811	10.9504
1.96	0.2811	10.9496
1.98	0.2811	10.9528
2.	0.2811	10.9504
2.02	0.2811	10.9561
2.04	0.2811	10.9545
2.06	0.2811	10.9553
2.08	0.2811	10.9585
2.1	0.2811	10.9577
2.12	0.2811	10.9569
2.14	0.2811	10.9569
2.16	0.2812	10.9609
2.18	0.2812	10.9593
2.2	0.2812	10.9593
2.22	0.2812	10.9617
2.24	0.2812	10.9633
2.26	0.2812	10.9593
2.28	0.2812	10.9625
2.3	0.2812	10.9649
2.32	0.2812	10.9617
2.34	0.2812	10.9641
2.36	0.2812	10.9641
2.38	0.2812	10.9657
2.4	0.2812	10.9674
2.42	0.2812	10.9666
2.44	0.2812	10.969
2.46	0.2812	10.9682
2.48	0.2812	10.9674
2.5	0.2812	10.9722
2.52	0.2812	10.9738
2.54	0.2812	10.9754
2.56	0.2812	10.977
2.58	0.2812	10.9746
2.6	0.2812	10.977
2.62	0.2812	10.9795
2.64	0.2812	10.9803
2.66	0.2812	10.9778
2.68	0.2812	10.9778
2.7	0.2812	10.9803
2.72	0.2812	10.9811
