Zeit	Weg	Kraft
s	mm	N
0.02	0.2774	10.5688
0.04	0.2777	10.6898
0.06	0.278	10.8124
0.08	0.278	10.8681
0.1	0.278	10.8794
0.12	0.278	10.8834
0.14	0.278	10.8866
0.16	0.278	10.8883
0.18	0.278	10.8923
0.2	0.278	10.8939
0.22	0.278	10.8915
0.24	0.278	10.8955
0.26	0.278	10.8963
0.28	0.278	10.8955
0.3	0.278	10.8947
0.32	0.278	10.8963
0.34	0.278	10.8971
0.36	0.278	10.8963
0.38	0.278	10.8979
0.4	0.278	10.8971
0.42	0.278	10.8971
0.44	0.278	10.8979
0.46	0.278	10.8963
0.48	0.278	10.8979
0.5	0.278	10.8979
0.52	0.278	10.8971
0.54	0.278	10.9004
0.56	0.278	10.8971
0.58	0.278	10.8987
0.6	0.278	10.8979
0.62	0.278	10.8996
0.64	0.278	10.8979
0.66	0.278	10.8987
0.68	0.278	10.8996
0.7	0.278	10.8987
0.72	0.278	10.8996
0.74	0.278	10.9012
0.76	0.278	10.9004
0.78	0.278	10.9004
0.8	0.278	10.9004
0.82	0.278	10.8996
0.84	0.278	10.9004
0.86	0.278	10.8996
0.88	0.278	10.9004
0.9	0.278	10.8987
0.92	0.278	10.9004
0.94	0.278	10.9004
0.96	0.278	10.8987
0.98	0.278	10.9004
1.	0.278	10.9012
1.02	0.278	10.9004
1.04	0.278	10.9012
1.06	0.278	10.9004
1.08	0.278	10.9012
1.1	0.278	10.9004
1.12	0.278	10.9012
1.14	0.278	10.9012
1.16	0.278	10.9012
1.18	0.278	10.9012
1.2	0.278	10.9004
1.22	0.278	10.9012
1.24	0.278	10.902
1.26	0.278	10.9012
1.28	0.278	10.902
1.3	0.278	10.9012
1.32	0.278	10.902
1.34	0.278	10.9012
1.36	0.278	10.9012
1.38	0.278	10.902
1.4	0.278	10.902
1.42	0.278	10.902
1.44	0.278	10.9028
1.46	0.278	10.9012
1.48	0.278	10.902
1.5	0.278	10.902
1.52	0.278	10.9028
1.54	0.278	10.9012
1.56	0.278	10.902
1.58	0.278	10.902
1.6	0.278	10.9012
1.62	0.278	10.9012
1.64	0.278	10.902
1.66	0.278	10.9012
1.68	0.278	10.902
1.7	0.278	10.902
1.72	0.278	10.9028
1.74	0.278	10.9004
1.76	0.278	10.902
1.78	0.278	10.9028
1.8	0.278	10.9004
1.82	0.278	10.9028
1.84	0.278	10.902
1.86	0.278	10.9012
1.88	0.278	10.902
1.9	0.278	10.9012
1.92	0.278	10.902
1.94	0.278	10.9028
1.96	0.278	10.902
1.98	0.278	10.902
2.	0.278	10.902
2.02	0.278	10.902
2.04	0.2781	10.902
2.06	0.2781	10.902
2.08	0.2781	10.9012
2.1	0.2781	10.902
2.12	0.2781	10.9028
2.14	0.2781	10.9004
2.16	0.2781	10.9028
2.18	0.2781	10.902
2.2	0.2781	10.9012
2.22	0.2781	10.9028
2.24	0.2781	10.902
2.26	0.2781	10.9012
2.28	0.2781	10.9012
2.3	0.2781	10.9028
2.32	0.2781	10.9036
2.34	0.2781	10.9044
2.36	0.2781	10.906
2.38	0.2781	10.9076
2.4	0.2781	10.91
2.42	0.2781	10.9109
2.44	0.2781	10.9117
2.46	0.2782	10.9141
2.48	0.2782	10.9181
2.5	0.2782	10.9197
2.52	0.2782	10.9238
2.54	0.2782	10.9246
2.56	0.2782	10.927
2.58	0.2782	10.9302
2.6	0.2782	10.9302
2.62	0.2782	10.9318
2.64	0.2782	10.9326
2.66	0.2782	10.9334
2.68	0.2782	10.9359
2.7	0.2782	10.9359
2.72	0.2782	10.9367
2.74	0.2782	10.9391
2.76	0.2782	10.9399
2.78	0.2782	10.9399
2.8	0.2782	10.9399
2.82	0.2782	10.9415
2.84	0.2782	10.9407
2.86	0.2782	10.9415
2.88	0.2783	10.9447
2.9	0.2783	10.9488
2.92	0.2783	10.9536
2.94	0.2783	10.9568
2.96	0.2783	10.9601
2.98	0.2783	10.9625
3.	0.2783	10.9641
3.02	0.2783	10.9665
3.04	0.2783	10.9681
3.06	0.2783	10.9689
3.08	0.2783	10.9697
3.1	0.2783	10.9714
3.12	0.2783	10.9722
3.14	0.2783	10.9722
3.16	0.2783	10.973
3.18	0.2783	10.9722
3.2	0.2783	10.9738
3.22	0.2783	10.9738
3.24	0.2783	10.9746
3.26	0.2783	10.9762
3.28	0.2783	10.9754
3.3	0.2783	10.9754
3.32	0.2783	10.9754
3.34	0.2783	10.9762
3.36	0.2783	10.9762
3.38	0.2783	10.9762
3.4	0.2783	10.9762
3.42	0.2783	10.977
3.44	0.2783	10.9762
3.46	0.2783	10.977
3.48	0.2783	10.9786
3.5	0.2783	10.9778
3.52	0.2783	10.977
3.54	0.2783	10.9778
3.56	0.2783	10.9778
3.58	0.2783	10.977
3.6	0.2783	10.9778
3.62	0.2783	10.9778
3.64	0.2783	10.9794
3.66	0.2783	10.9778
3.68	0.2783	10.977
3.7	0.2783	10.9778
3.72	0.2783	10.9778
3.74	0.2783	10.9778
3.76	0.2783	10.9778
3.78	0.2783	10.9786
3.8	0.2783	10.9786
3.82	0.2783	10.9794
3.84	0.2783	10.981
3.86	0.2783	10.9835
3.88	0.2783	10.9843
3.9	0.2783	10.9859
3.92	0.2783	10.9875
3.94	0.2783	10.9883
3.96	0.2783	10.9891
3.98	0.2783	10.9899
4.	0.2784	10.9915
4.02	0.2784	10.9931
4.04	0.2784	10.9956
4.06	0.2784	10.9964
4.08	0.2784	10.9972
4.1	0.2784	11.0004
4.12	0.2784	11.0004
4.14	0.2784	11.002
4.16	0.2784	11.0028
4.18	0.2784	11.0044
4.2	0.2784	11.0044
4.22	0.2784	11.0044
4.24	0.2784	11.0077
4.26	0.2784	11.0077
4.28	0.2784	11.0093
4.3	0.2784	11.0109
4.32	0.2784	11.0117
4.34	0.2784	11.0125
4.36	0.2784	11.0133
4.38	0.2784	11.0149
4.4	0.2784	11.0157
4.42	0.2784	11.019
4.44	0.2784	11.019
4.46	0.2784	11.0214
4.48	0.2784	11.0214
4.5	0.2784	11.0222
4.52	0.2784	11.023
4.54	0.2784	11.0246
4.56	0.2784	11.0246
4.58	0.2784	11.0254
4.6	0.2784	11.0254
4.62	0.2784	11.0262
4.64	0.2784	11.027
4.66	0.2784	11.0278
4.68	0.2784	11.0294
