Zeit	Weg	Kraft
s	mm	N
0.02	0.265	10.4607
0.04	0.2653	10.5914
0.06	0.2656	10.718
0.08	0.2657	10.7761
0.1	0.2657	10.7898
0.12	0.2657	10.7931
0.14	0.2657	10.7979
0.16	0.2657	10.7995
0.18	0.2657	10.8003
0.2	0.2657	10.8011
0.22	0.2657	10.8019
0.24	0.2657	10.8027
0.26	0.2657	10.8027
0.28	0.2657	10.8035
0.3	0.2657	10.8043
0.32	0.2657	10.8035
0.34	0.2657	10.8043
0.36	0.2657	10.8052
0.38	0.2657	10.806
0.4	0.2657	10.8052
0.42	0.2657	10.806
0.44	0.2657	10.8068
0.46	0.2657	10.8068
0.48	0.2657	10.8068
0.5	0.2657	10.8052
0.52	0.2657	10.8068
0.54	0.2657	10.8068
0.56	0.2657	10.8068
0.58	0.2657	10.8076
0.6	0.2657	10.8076
0.62	0.2657	10.806
0.64	0.2657	10.8076
0.66	0.2657	10.8068
0.68	0.2657	10.8076
0.7	0.2657	10.8076
0.72	0.2657	10.8068
0.74	0.2657	10.8084
0.76	0.2657	10.8076
0.78	0.2657	10.8084
0.8	0.2657	10.8068
0.82	0.2657	10.8084
0.84	0.2657	10.8092
0.86	0.2657	10.8076
0.88	0.2657	10.8084
0.9	0.2657	10.8084
0.92	0.2657	10.8076
0.94	0.2657	10.8084
0.96	0.2657	10.8092
0.98	0.2657	10.8084
1.	0.2657	10.8092
1.02	0.2657	10.8092
1.04	0.2657	10.8092
1.06	0.2657	10.8084
1.08	0.2657	10.81
1.1	0.2657	10.8084
1.12	0.2657	10.8108
1.14	0.2657	10.8092
1.16	0.2657	10.81
1.18	0.2657	10.81
1.2	0.2657	10.8108
1.22	0.2657	10.81
1.24	0.2657	10.8092
1.26	0.2657	10.8092
1.28	0.2657	10.81
1.3	0.2657	10.8084
1.32	0.2658	10.8092
1.34	0.2658	10.81
1.36	0.2658	10.8092
1.38	0.2658	10.8092
1.4	0.2658	10.81
1.42	0.2658	10.8108
1.44	0.2658	10.81
1.46	0.2658	10.8092
1.48	0.2658	10.8108
1.5	0.2658	10.8108
1.52	0.2658	10.8092
1.54	0.2658	10.8116
1.56	0.2658	10.8092
1.58	0.2658	10.8108
1.6	0.2658	10.8108
1.62	0.2658	10.8108
1.64	0.2658	10.8108
1.66	0.2658	10.8108
1.68	0.2658	10.8116
1.7	0.2658	10.8108
1.72	0.2658	10.8116
1.74	0.2658	10.8108
1.76	0.2658	10.8108
1.78	0.2658	10.8108
1.8	0.2658	10.8108
1.82	0.2658	10.8124
1.84	0.2658	10.8108
1.86	0.2658	10.81
1.88	0.2658	10.8124
1.9	0.2658	10.8124
1.92	0.2658	10.8116
1.94	0.2658	10.8132
1.96	0.2658	10.8132
1.98	0.2658	10.8148
2.	0.2658	10.8156
2.02	0.2658	10.8148
2.04	0.2658	10.8181
2.06	0.2659	10.8181
2.08	0.2659	10.8173
2.1	0.2659	10.8229
2.12	0.2659	10.8189
2.14	0.2659	10.8269
2.16	0.2659	10.8277
