Zeit	Weg	Kraft
s	mm	N
0.02	0.2912	10.4333
0.04	0.2916	10.5979
0.06	0.2919	10.7326
0.08	0.2919	10.777
0.1	0.2919	10.7866
0.12	0.2919	10.7899
0.14	0.2919	10.7931
0.16	0.2919	10.7931
0.18	0.2919	10.7963
0.2	0.2919	10.7996
0.22	0.2919	10.8004
0.24	0.2919	10.8036
0.26	0.2919	10.8028
0.28	0.2918	10.8028
0.3	0.2918	10.8052
0.32	0.2918	10.8036
0.34	0.2918	10.806
0.36	0.2918	10.806
0.38	0.2918	10.806
0.4	0.2918	10.8076
0.42	0.2918	10.8052
0.44	0.2918	10.8076
0.46	0.2918	10.8068
0.48	0.2918	10.8076
0.5	0.2918	10.8076
0.52	0.2918	10.806
0.54	0.2918	10.81
0.56	0.2918	10.8068
0.58	0.2918	10.8084
0.6	0.2918	10.8092
0.62	0.2918	10.806
0.64	0.2918	10.8108
0.66	0.2918	10.8076
0.68	0.2918	10.8092
0.7	0.2918	10.8092
0.72	0.2918	10.8084
0.74	0.2918	10.81
0.76	0.2918	10.8068
0.78	0.2918	10.81
0.8	0.2918	10.81
0.82	0.2918	10.8084
0.84	0.2918	10.8125
0.86	0.2918	10.8084
0.88	0.2918	10.81
0.9	0.2918	10.8092
0.92	0.2918	10.8092
0.94	0.2918	10.8117
0.96	0.2918	10.8092
0.98	0.2918	10.81
1.	0.2918	10.8125
1.02	0.2918	10.8076
1.04	0.2918	10.81
1.06	0.2918	10.8092
1.08	0.2918	10.8084
1.1	0.2918	10.81
1.12	0.2918	10.8068
1.14	0.2918	10.8117
1.16	0.2918	10.8076
1.18	0.2918	10.8108
1.2	0.2918	10.81
1.22	0.2918	10.8092
1.24	0.2918	10.8108
1.26	0.2918	10.81
1.28	0.2918	10.8108
1.3	0.2918	10.8092
1.32	0.2918	10.81
1.34	0.2919	10.8084
1.36	0.2919	10.8117
1.38	0.2919	10.8084
1.4	0.2919	10.8084
1.42	0.2919	10.8092
1.44	0.2919	10.81
1.46	0.2919	10.8108
1.48	0.2919	10.8068
1.5	0.2919	10.8117
1.52	0.2919	10.8092
1.54	0.2919	10.81
1.56	0.2919	10.8076
1.58	0.2919	10.81
1.6	0.2919	10.8108
1.62	0.2919	10.8092
1.64	0.2919	10.8092
1.66	0.2919	10.8117
1.68	0.2919	10.8068
1.7	0.2919	10.81
1.72	0.2919	10.8108
1.74	0.2919	10.8068
1.76	0.2919	10.81
1.78	0.2919	10.8092
1.8	0.2919	10.8092
1.82	0.2919	10.8084
1.84	0.2919	10.8076
1.86	0.2919	10.81
1.88	0.2919	10.8092
1.9	0.2919	10.8092
1.92	0.2919	10.8068
1.94	0.2919	10.8076
1.96	0.2919	10.8084
1.98	0.2919	10.8092
2.	0.2919	10.8044
2.02	0.2919	10.8084
2.04	0.2919	10.8052
2.06	0.2919	10.8092
2.08	0.292	10.8068
2.1	0.292	10.806
2.12	0.292	10.8092
2.14	0.292	10.806
2.16	0.292	10.8092
2.18	0.292	10.806
2.2	0.292	10.8092
2.22	0.292	10.8084
2.24	0.292	10.8092
2.26	0.292	10.8108
2.28	0.292	10.8084
2.3	0.292	10.8108
2.32	0.292	10.8125
2.34	0.292	10.8108
2.36	0.292	10.8117
2.38	0.292	10.81
2.4	0.292	10.8141
2.42	0.292	10.8117
2.44	0.292	10.8133
2.46	0.292	10.8125
2.48	0.292	10.8108
2.5	0.292	10.8165
2.52	0.292	10.8133
2.54	0.292	10.8157
2.56	0.292	10.8133
2.58	0.292	10.8149
2.6	0.292	10.8165
2.62	0.292	10.8117
2.64	0.292	10.8181
2.66	0.292	10.8141
2.68	0.2921	10.8157
2.7	0.2921	10.8173
2.72	0.2921	10.8165
2.74	0.2921	10.8181
2.76	0.2921	10.8181
2.78	0.2921	10.8189
2.8	0.2921	10.8205
2.82	0.2921	10.8189
2.84	0.2921	10.8221
2.86	0.2921	10.8197
2.88	0.2921	10.8221
2.9	0.2921	10.8221
2.92	0.2921	10.8189
2.94	0.2921	10.8238
2.96	0.2921	10.8246
2.98	0.2921	10.8254
3.	0.2921	10.8278
3.02	0.2921	10.8254
3.04	0.2921	10.8302
3.06	0.2921	10.8302
3.08	0.2921	10.8302
3.1	0.2921	10.8334
3.12	0.2921	10.831
3.14	0.2921	10.8342
3.16	0.2921	10.8326
3.18	0.2921	10.8326
3.2	0.2921	10.8342
3.22	0.2921	10.8334
3.24	0.2921	10.8342
3.26	0.2921	10.8359
3.28	0.2921	10.8375
3.3	0.2921	10.8367
3.32	0.2921	10.835
3.34	0.2921	10.8391
3.36	0.2922	10.8367
3.38	0.2922	10.8399
3.4	0.2922	10.8431
3.42	0.2922	10.8439
3.44	0.2922	10.8455
3.46	0.2922	10.8471
3.48	0.2922	10.8496
3.5	0.2922	10.8504
3.52	0.2922	10.8512
3.54	0.2922	10.8528
3.56	0.2922	10.8528
3.58	0.2922	10.8536
3.6	0.2922	10.8536
3.62	0.2922	10.8536
3.64	0.2922	10.8552
3.66	0.2922	10.8544
3.68	0.2922	10.8552
3.7	0.2922	10.856
3.72	0.2922	10.8568
3.74	0.2922	10.8584
3.76	0.2922	10.8576
3.78	0.2922	10.8601
3.8	0.2922	10.8601
3.82	0.2922	10.8601
3.84	0.2922	10.8609
3.86	0.2922	10.8625
3.88	0.2922	10.8633
3.9	0.2922	10.8617
3.92	0.2922	10.8633
3.94	0.2922	10.8649
3.96	0.2922	10.8665
3.98	0.2922	10.8681
4.	0.2922	10.8697
4.02	0.2922	10.8705
4.04	0.2922	10.8722
4.06	0.2922	10.8738
4.08	0.2922	10.8746
4.1	0.2922	10.8754
4.12	0.2922	10.877
4.14	0.2922	10.8762
4.16	0.2922	10.8762
4.18	0.2922	10.8778
4.2	0.2922	10.8794
4.22	0.2922	10.8802
4.24	0.2922	10.8802
4.26	0.2922	10.8818
4.28	0.2922	10.8835
4.3	0.2922	10.8835
4.32	0.2922	10.8843
4.34	0.2923	10.8851
4.36	0.2923	10.8883
4.38	0.2923	10.8883
4.4	0.2923	10.8899
4.42	0.2923	10.8923
4.44	0.2923	10.8907
4.46	0.2923	10.8939
4.48	0.2923	10.8939
4.5	0.2923	10.8972
4.52	0.2923	10.8956
4.54	0.2923	10.8972
4.56	0.2923	10.898
4.58	0.2923	10.8996
4.6	0.2923	10.9044
4.62	0.2923	10.9036
4.64	0.2923	10.9044
4.66	0.2923	10.9085
4.68	0.2923	10.9085
4.7	0.2923	10.9117
4.72	0.2923	10.9101
4.74	0.2923	10.9101
4.76	0.2923	10.9125
4.78	0.2923	10.9141
4.8	0.2923	10.9141
4.82	0.2923	10.9141
4.84	0.2923	10.9149
4.86	0.2923	10.9149
4.88	0.2923	10.9165
4.9	0.2923	10.9181
4.92	0.2923	10.919
4.94	0.2923	10.9198
4.96	0.2923	10.9214
4.98	0.2923	10.9254
5.	0.2923	10.9254
5.02	0.2923	10.927
5.04	0.2923	10.9278
5.06	0.2923	10.9294
5.08	0.2923	10.9302
5.1	0.2923	10.9294
5.12	0.2924	10.9319
5.14	0.2924	10.9327
5.16	0.2924	10.9343
5.18	0.2924	10.9343
5.2	0.2924	10.9343
5.22	0.2924	10.9351
5.24	0.2924	10.9367
5.26	0.2924	10.9359
5.28	0.2924	10.9391
5.3	0.2924	10.9383
5.32	0.2924	10.9375
5.34	0.2924	10.9399
5.36	0.2924	10.9423
5.38	0.2924	10.9448
5.4	0.2924	10.9448
5.42	0.2924	10.9456
5.44	0.2924	10.948
5.46	0.2924	10.948
5.48	0.2924	10.9504
5.5	0.2924	10.9504
5.52	0.2924	10.9504
5.54	0.2924	10.952
5.56	0.2924	10.9512
5.58	0.2924	10.9545
5.6	0.2924	10.9561
5.62	0.2924	10.9577
5.64	0.2924	10.9617
5.66	0.2924	10.9625
5.68	0.2924	10.9649
5.7	0.2924	10.9657
5.72	0.2924	10.9666
5.74	0.2924	10.9698
5.76	0.2924	10.9682
5.78	0.2924	10.9722
5.8	0.2924	10.9706
5.82	0.2924	10.9722
5.84	0.2924	10.9746
5.86	0.2924	10.9738
5.88	0.2924	10.9746
5.9	0.2924	10.9754
5.92	0.2924	10.9762
5.94	0.2924	10.9754
5.96	0.2924	10.9762
5.98	0.2924	10.9762
6.	0.2924	10.9762
6.02	0.2925	10.977
6.04	0.2925	10.977
6.06	0.2925	10.9778
6.08	0.2925	10.9795
6.1	0.2925	10.9803
6.12	0.2925	10.9795
6.14	0.2925	10.9819
6.16	0.2925	10.9827
6.18	0.2925	10.9835
6.2	0.2925	10.9843
6.22	0.2925	10.9859
6.24	0.2925	10.9867
6.26	0.2925	10.9867
6.28	0.2925	10.9899
6.3	0.2925	10.9916
6.32	0.2925	10.9924
6.34	0.2925	10.994
6.36	0.2925	10.994
6.38	0.2925	10.9972
6.4	0.2925	10.9972
6.42	0.2925	10.9988
6.44	0.2925	11.0004
6.46	0.2925	10.9996
6.48	0.2925	11.0029
6.5	0.2925	11.0012
6.52	0.2925	11.0045
6.54	0.2925	11.0045
6.56	0.2925	11.0061
6.58	0.2925	11.0077
6.6	0.2925	11.0069
6.62	0.2925	11.0101
6.64	0.2925	11.0109
6.66	0.2925	11.0125
6.68	0.2925	11.0117
6.7	0.2925	11.0142
6.72	0.2925	11.0142
6.74	0.2926	11.015
6.76	0.2926	11.0166
6.78	0.2926	11.0182
6.8	0.2926	11.019
6.82	0.2926	11.0222
6.84	0.2926	11.0214
6.86	0.2926	11.023
6.88	0.2926	11.0238
6.9	0.2926	11.0254
6.92	0.2926	11.0254
6.94	0.2926	11.0263
6.96	0.2926	11.0287
6.98	0.2926	11.0295
7.	0.2926	11.0295
7.02	0.2926	11.0319
7.04	0.2926	11.0327
7.06	0.2926	11.0335
7.08	0.2926	11.0351
7.1	0.2926	11.0351
7.12	0.2926	11.0375
7.14	0.2926	11.0359
7.16	0.2926	11.0384
7.18	0.2926	11.04
7.2	0.2926	11.0408
7.22	0.2926	11.0424
7.24	0.2926	11.0456
7.26	0.2926	11.048
7.28	0.2926	11.0488
7.3	0.2926	11.0497
7.32	0.2926	11.0521
7.34	0.2926	11.0537
7.36	0.2926	11.0537
7.38	0.2926	11.0561
