Zeit	Weg	Kraft
s	mm	N
0.02	0.2814	10.4898
0.04	0.2817	10.6196
0.06	0.2821	10.76
0.08	0.2821	10.8165
0.1	0.2821	10.8278
0.12	0.2821	10.8342
0.14	0.2821	10.8334
0.16	0.2821	10.8359
0.18	0.2821	10.8391
0.2	0.2821	10.8391
0.22	0.2821	10.8407
0.24	0.2821	10.8423
0.26	0.2821	10.8415
0.28	0.2821	10.8439
0.3	0.2821	10.8431
0.32	0.2821	10.8455
0.34	0.2821	10.8463
0.36	0.2821	10.8439
0.38	0.2821	10.8472
0.4	0.2821	10.8455
0.42	0.2821	10.8463
0.44	0.2821	10.8472
0.46	0.2821	10.848
0.48	0.2821	10.848
0.5	0.2821	10.8472
0.52	0.2821	10.848
0.54	0.2821	10.8488
0.56	0.2821	10.848
0.58	0.2821	10.8496
0.6	0.2821	10.8488
0.62	0.2821	10.8496
0.64	0.2821	10.8496
0.66	0.2821	10.852
0.68	0.2821	10.848
0.7	0.2821	10.852
0.72	0.2821	10.8496
0.74	0.2821	10.8504
0.76	0.2821	10.8504
0.78	0.2821	10.8504
0.8	0.2821	10.8528
0.82	0.2821	10.8488
0.84	0.2821	10.852
0.86	0.2821	10.852
0.88	0.2821	10.8512
0.9	0.2821	10.852
0.92	0.2821	10.8536
0.94	0.2821	10.8512
0.96	0.2821	10.852
0.98	0.2821	10.852
1.	0.2821	10.8528
1.02	0.2821	10.8512
1.04	0.2822	10.8528
1.06	0.2822	10.8504
1.08	0.2822	10.8512
1.1	0.2822	10.852
1.12	0.2822	10.852
1.14	0.2822	10.8528
1.16	0.2822	10.8528
1.18	0.2822	10.8552
1.2	0.2822	10.8568
1.22	0.2822	10.8568
1.24	0.2822	10.8576
1.26	0.2822	10.8585
1.28	0.2822	10.8609
1.3	0.2822	10.8593
1.32	0.2822	10.8609
1.34	0.2822	10.8609
1.36	0.2822	10.8617
1.38	0.2822	10.8633
1.4	0.2822	10.8633
1.42	0.2823	10.8625
1.44	0.2823	10.8657
1.46	0.2823	10.8633
1.48	0.2823	10.8665
1.5	0.2823	10.8673
1.52	0.2823	10.8673
1.54	0.2823	10.8681
1.56	0.2823	10.8681
1.58	0.2823	10.8697
1.6	0.2823	10.8706
1.62	0.2823	10.8697
1.64	0.2823	10.8714
1.66	0.2823	10.8722
1.68	0.2823	10.8754
1.7	0.2823	10.8778
1.72	0.2823	10.8802
1.74	0.2823	10.8835
1.76	0.2823	10.8859
1.78	0.2823	10.8851
1.8	0.2823	10.8875
1.82	0.2823	10.8883
1.84	0.2823	10.8923
1.86	0.2823	10.8907
1.88	0.2823	10.8931
1.9	0.2823	10.8923
1.92	0.2823	10.8939
1.94	0.2823	10.8972
1.96	0.2823	10.8948
1.98	0.2823	10.8956
2.	0.2823	10.8956
2.02	0.2823	10.8964
2.04	0.2823	10.898
2.06	0.2823	10.898
2.08	0.2823	10.898
2.1	0.2823	10.8964
2.12	0.2823	10.8988
2.14	0.2823	10.8988
2.16	0.2823	10.898
2.18	0.2823	10.8996
2.2	0.2823	10.8972
2.22	0.2824	10.8988
2.24	0.2824	10.902
2.26	0.2824	10.898
2.28	0.2824	10.9004
2.3	0.2824	10.8996
2.32	0.2824	10.8988
2.34	0.2824	10.9004
2.36	0.2824	10.9004
2.38	0.2824	10.9044
2.4	0.2824	10.9069
2.42	0.2824	10.9085
2.44	0.2824	10.9182
2.46	0.2824	10.9157
2.48	0.2824	10.9182
2.5	0.2824	10.9246
2.52	0.2824	10.9206
2.54	0.2824	10.9246
2.56	0.2824	10.9254
2.58	0.2824	10.9262
2.6	0.2824	10.9262
2.62	0.2824	10.9286
2.64	0.2824	10.9319
2.66	0.2824	10.9286
2.68	0.2824	10.9278
2.7	0.2824	10.9327
2.72	0.2824	10.9319
2.74	0.2824	10.9311
2.76	0.2824	10.9303
2.78	0.2824	10.9343
2.8	0.2824	10.9351
2.82	0.2824	10.9335
2.84	0.2824	10.9359
2.86	0.2824	10.9367
2.88	0.2824	10.9343
2.9	0.2825	10.9367
2.92	0.2825	10.9375
2.94	0.2825	10.9367
2.96	0.2825	10.9375
2.98	0.2825	10.9399
3.	0.2825	10.9399
3.02	0.2825	10.9407
3.04	0.2825	10.9415
3.06	0.2825	10.9415
3.08	0.2825	10.9432
3.1	0.2825	10.9424
3.12	0.2825	10.9448
3.14	0.2825	10.9464
3.16	0.2825	10.9456
3.18	0.2825	10.9488
3.2	0.2825	10.948
3.22	0.2825	10.9512
3.24	0.2825	10.9504
3.26	0.2825	10.9512
3.28	0.2825	10.9553
3.3	0.2825	10.9504
3.32	0.2825	10.9561
3.34	0.2825	10.9545
3.36	0.2825	10.9537
3.38	0.2825	10.9577
3.4	0.2825	10.9561
3.42	0.2825	10.9585
3.44	0.2825	10.9569
3.46	0.2825	10.9601
3.48	0.2825	10.9601
3.5	0.2825	10.9585
3.52	0.2825	10.9633
3.54	0.2825	10.9609
3.56	0.2825	10.9617
3.58	0.2825	10.9641
3.6	0.2825	10.9633
3.62	0.2825	10.9666
3.64	0.2825	10.9649
3.66	0.2825	10.9682
3.68	0.2825	10.969
3.7	0.2826	10.9674
3.72	0.2826	10.9714
3.74	0.2826	10.9714
3.76	0.2826	10.9746
3.78	0.2826	10.9754
3.8	0.2826	10.9762
3.82	0.2826	10.9787
3.84	0.2826	10.9779
3.86	0.2826	10.9811
3.88	0.2826	10.9811
3.9	0.2826	10.9819
3.92	0.2826	10.9827
3.94	0.2826	10.9843
3.96	0.2826	10.9851
3.98	0.2826	10.9843
4.	0.2826	10.9867
4.02	0.2826	10.9867
4.04	0.2826	10.9867
4.06	0.2826	10.9908
4.08	0.2826	10.9916
4.1	0.2826	10.994
4.12	0.2826	10.9948
4.14	0.2826	10.998
4.16	0.2826	10.9988
4.18	0.2826	11.0004
4.2	0.2826	11.0021
4.22	0.2826	11.0037
4.24	0.2826	11.0021
4.26	0.2826	11.0069
4.28	0.2826	11.0053
4.3	0.2826	11.0053
4.32	0.2826	11.0077
4.34	0.2826	11.0053
4.36	0.2826	11.0085
4.38	0.2827	11.0093
4.4	0.2827	11.0117
4.42	0.2827	11.0134
4.44	0.2827	11.0142
4.46	0.2827	11.0174
4.48	0.2827	11.0166
4.5	0.2827	11.0214
4.52	0.2827	11.0174
4.54	0.2827	11.0246
4.56	0.2827	11.023
4.58	0.2827	11.0206
4.6	0.2827	11.0263
4.62	0.2827	11.023
4.64	0.2827	11.0271
4.66	0.2827	11.0246
4.68	0.2827	11.0246
4.7	0.2827	11.0279
4.72	0.2827	11.0255
4.74	0.2827	11.0303
4.76	0.2827	11.0279
4.78	0.2827	11.0303
4.8	0.2827	11.0303
4.82	0.2827	11.0295
4.84	0.2827	11.0335
4.86	0.2827	11.0319
4.88	0.2827	11.0359
4.9	0.2827	11.0367
4.92	0.2827	11.0367
4.94	0.2827	11.04
4.96	0.2827	11.0392
4.98	0.2827	11.0416
5.	0.2827	11.0416
5.02	0.2827	11.044
5.04	0.2827	11.0432
5.06	0.2827	11.0432
5.08	0.2827	11.0464
5.1	0.2827	11.0448
5.12	0.2827	11.0464
5.14	0.2827	11.048
5.16	0.2827	11.048
5.18	0.2827	11.0489
5.2	0.2827	11.048
5.22	0.2827	11.0529
5.24	0.2827	11.0529
5.26	0.2827	11.0537
5.28	0.2827	11.0569
5.3	0.2828	11.0561
5.32	0.2828	11.061
5.34	0.2828	11.0601
5.36	0.2828	11.0626
5.38	0.2828	11.0642
5.4	0.2828	11.0626
5.42	0.2828	11.0658
5.44	0.2828	11.0666
5.46	0.2828	11.0666
5.48	0.2828	11.0682
5.5	0.2828	11.0698
5.52	0.2828	11.0706
5.54	0.2828	11.0714
5.56	0.2828	11.0722
5.58	0.2828	11.0731
5.6	0.2828	11.0755
5.62	0.2828	11.0771
5.64	0.2828	11.0763
5.66	0.2828	11.0779
5.68	0.2828	11.0803
5.7	0.2828	11.0795
5.72	0.2828	11.0795
5.74	0.2828	11.0811
5.76	0.2828	11.0819
5.78	0.2828	11.0827
5.8	0.2828	11.0819
5.82	0.2828	11.0852
5.84	0.2828	11.0835
5.86	0.2828	11.0843
