Zeit	Weg	Kraft
s	mm	N
0.02	1.4481	10.4727
0.04	1.4484	10.6172
0.06	1.4485	10.7083
0.08	1.4486	10.7358
0.1	1.4486	10.7414
0.12	1.4486	10.743
0.14	1.4486	10.747
0.16	1.4486	10.7495
0.18	1.4486	10.7503
0.2	1.4486	10.7511
0.22	1.4486	10.7511
0.24	1.4486	10.7519
0.26	1.4486	10.7511
0.28	1.4486	10.7535
0.3	1.4486	10.7535
0.32	1.4486	10.7535
0.34	1.4485	10.7551
0.36	1.4485	10.7559
0.38	1.4485	10.7551
0.4	1.4485	10.7567
0.42	1.4485	10.7559
0.44	1.4485	10.7567
0.46	1.4485	10.7575
0.48	1.4485	10.7583
0.5	1.4485	10.7575
0.52	1.4485	10.7592
0.54	1.4485	10.7592
0.56	1.4485	10.7592
0.58	1.4485	10.7583
0.6	1.4485	10.7592
0.62	1.4485	10.7575
0.64	1.4485	10.7583
0.66	1.4485	10.7575
0.68	1.4485	10.7592
0.7	1.4485	10.7592
0.72	1.4485	10.7583
0.74	1.4485	10.76
0.76	1.4485	10.7608
0.78	1.4485	10.7592
0.8	1.4485	10.7592
0.82	1.4485	10.76
0.84	1.4485	10.7608
0.86	1.4485	10.76
0.88	1.4485	10.76
0.9	1.4485	10.7624
0.92	1.4485	10.7608
0.94	1.4485	10.7616
0.96	1.4485	10.7624
0.98	1.4485	10.7608
1.	1.4485	10.7624
1.02	1.4485	10.7616
1.04	1.4485	10.7632
1.06	1.4485	10.7608
1.08	1.4485	10.7616
1.1	1.4485	10.7624
1.12	1.4485	10.7624
1.14	1.4485	10.7616
1.16	1.4485	10.7616
1.18	1.4485	10.7616
1.2	1.4485	10.7632
1.22	1.4485	10.7616
1.24	1.4485	10.7608
1.26	1.4485	10.7632
1.28	1.4485	10.7624
1.3	1.4485	10.7616
1.32	1.4485	10.7632
1.34	1.4485	10.7624
1.36	1.4485	10.7624
1.38	1.4485	10.7624
1.4	1.4485	10.764
1.42	1.4485	10.7608
1.44	1.4486	10.7632
1.46	1.4486	10.7632
1.48	1.4486	10.7608
1.5	1.4486	10.764
1.52	1.4486	10.7608
1.54	1.4486	10.764
1.56	1.4486	10.76
1.58	1.4487	10.7616
1.6	1.4487	10.7624
1.62	1.4487	10.7616
1.64	1.4487	10.7648
1.66	1.4487	10.7624
1.68	1.4487	10.7656
1.7	1.4487	10.7648
1.72	1.4487	10.7656
1.74	1.4487	10.7672
1.76	1.4487	10.7672
1.78	1.4487	10.768
1.8	1.4487	10.768
1.82	1.4487	10.768
1.84	1.4487	10.7704
1.86	1.4487	10.768
1.88	1.4487	10.7704
1.9	1.4487	10.7696
1.92	1.4487	10.7704
1.94	1.4487	10.7704
1.96	1.4487	10.7688
1.98	1.4487	10.7713
2.	1.4487	10.7688
2.02	1.4487	10.7721
2.04	1.4487	10.7704
2.06	1.4487	10.7696
2.08	1.4487	10.7721
2.1	1.4487	10.7704
2.12	1.4487	10.7713
2.14	1.4487	10.7713
2.16	1.4487	10.7704
2.18	1.4487	10.7729
2.2	1.4487	10.7713
2.22	1.4487	10.7745
2.24	1.4487	10.7729
2.26	1.4487	10.7729
2.28	1.4487	10.7745
2.3	1.4488	10.7729
2.32	1.4488	10.7761
2.34	1.4488	10.7753
2.36	1.4488	10.7761
2.38	1.4488	10.7769
2.4	1.4488	10.7769
2.42	1.4488	10.7785
2.44	1.4488	10.7777
2.46	1.4488	10.7785
2.48	1.4488	10.7793
2.5	1.4488	10.7785
2.52	1.4488	10.7817
2.54	1.4488	10.7793
2.56	1.4488	10.7801
2.58	1.4488	10.7793
2.6	1.4488	10.7817
2.62	1.4488	10.7825
2.64	1.4488	10.7809
2.66	1.4488	10.7834
2.68	1.4488	10.7825
2.7	1.4488	10.7834
2.72	1.4488	10.785
2.74	1.4488	10.7842
2.76	1.4488	10.7866
2.78	1.4488	10.785
2.8	1.4488	10.7882
2.82	1.4488	10.7866
2.84	1.4488	10.7874
2.86	1.4488	10.7898
2.88	1.4488	10.7882
2.9	1.4488	10.7898
2.92	1.4488	10.7914
2.94	1.4488	10.7906
2.96	1.4488	10.793
2.98	1.4488	10.7922
3.	1.4488	10.793
3.02	1.4488	10.7938
3.04	1.4488	10.7946
3.06	1.4488	10.7946
3.08	1.4488	10.7946
3.1	1.4488	10.7963
3.12	1.4489	10.7963
3.14	1.4489	10.7971
3.16	1.4489	10.7987
3.18	1.4489	10.8003
3.2	1.4489	10.8011
3.22	1.4489	10.8027
3.24	1.4489	10.8019
3.26	1.4489	10.8051
3.28	1.4489	10.8043
3.3	1.4489	10.8068
3.32	1.4489	10.8084
3.34	1.4489	10.8076
3.36	1.4489	10.81
3.38	1.4489	10.8076
3.4	1.4489	10.8116
3.42	1.4489	10.81
3.44	1.4489	10.8092
3.46	1.4489	10.8124
3.48	1.4489	10.8084
3.5	1.4489	10.814
3.52	1.4489	10.8116
3.54	1.4489	10.8132
3.56	1.4489	10.8148
3.58	1.4489	10.8124
3.6	1.4489	10.8172
3.62	1.4489	10.8172
3.64	1.4489	10.8189
3.66	1.4489	10.8213
3.68	1.4489	10.8221
3.7	1.4489	10.8245
3.72	1.4489	10.8245
3.74	1.4489	10.8261
3.76	1.4489	10.8269
3.78	1.4489	10.8277
3.8	1.4489	10.8293
3.82	1.4489	10.831
3.84	1.4489	10.8301
3.86	1.4489	10.831
3.88	1.4489	10.8326
3.9	1.4489	10.8318
3.92	1.4489	10.8326
3.94	1.4489	10.8326
3.96	1.449	10.8334
3.98	1.449	10.8374
4.	1.449	10.8374
4.02	1.449	10.8398
4.04	1.449	10.8406
4.06	1.449	10.8422
4.08	1.449	10.8439
4.1	1.449	10.8447
