Zeit	Weg	Kraft
2.52	0.2855	10.9689
2.54	0.2855	10.9706
2.56	0.2855	10.9722
2.58	0.2855	10.973
2.6	0.2855	10.9738
2.62	0.2855	10.9746
2.64	0.2855	10.9746
2.66	0.2855	10.9754
2.68	0.2855	10.9762
2.7	0.2855	10.977
2.72	0.2855	10.9786
2.74	0.2855	10.9802
2.76	0.2855	10.9818
2.78	0.2855	10.9818
2.8	0.2855	10.9827
2.82	0.2855	10.9835
2.84	0.2855	10.9851
2.86	0.2856	10.9843
2.88	0.2856	10.9859
2.9	0.2856	10.9883
2.92	0.2856	10.9899
2.94	0.2856	10.9915
2.96	0.2856	10.9931
2.98	0.2856	10.9939
3.	0.2856	10.9956
3.02	0.2856	10.998
3.04	0.2856	10.998
3.06	0.2856	10.9996
3.08	0.2856	10.9996
3.1	0.2856	11.002
3.12	0.2856	11.002
3.14	0.2856	11.002
3.16	0.2856	11.0028
3.18	0.2856	11.0052
3.2	0.2856	11.0036
3.22	0.2856	11.0061
3.24	0.2856	11.0061
3.26	0.2856	11.0077
3.28	0.2856	11.0109
3.3	0.2856	11.0109
3.32	0.2856	11.0125
3.34	0.2856	11.0125
3.36	0.2856	11.0141
3.38	0.2856	11.0165
3.4	0.2856	11.0157
3.42	0.2856	11.0173
3.44	0.2856	11.0182
3.46	0.2856	11.0173
3.48	0.2856	11.019
3.5	0.2856	11.019
3.52	0.2856	11.0206
3.54	0.2856	11.0214
3.56	0.2856	11.0222
3.58	0.2856	11.023
3.6	0.2856	11.0238
3.62	0.2857	11.0246
3.64	0.2857	11.027
3.66	0.2857	11.0278
3.68	0.2857	11.0303
3.7	0.2857	11.0303
3.72	0.2857	11.0335
3.74	0.2857	11.0343
3.76	0.2857	11.0351
3.78	0.2857	11.0375
3.8	0.2857	11.0367
3.82	0.2857	11.0399
3.84	0.2857	11.0391
3.86	0.2857	11.0407
3.88	0.2857	11.0407
3.9	0.2857	11.0399
3.92	0.2857	11.0424
3.94	0.2857	11.0432
3.96	0.2857	11.0456
3.98	0.2857	11.0464
4.	0.2857	11.0488
4.02	0.2857	11.0512
4.04	0.2857	11.0504
4.06	0.2857	11.052
4.08	0.2857	11.0528
4.1	0.2857	11.0545
4.12	0.2857	11.0545
4.14	0.2857	11.0561
4.16	0.2857	11.0569
4.18	0.2857	11.0577
4.2	0.2857	11.0569
4.22	0.2857	11.0577
4.24	0.2857	11.0593
4.26	0.2857	11.0593
4.28	0.2857	11.0609
4.3	0.2857	11.0609
4.32	0.2857	11.0617
4.34	0.2857	11.0625
4.36	0.2857	11.0633
4.38	0.2857	11.0641
4.4	0.2858	11.0633
4.42	0.2858	11.0666
4.44	0.2858	11.0682
4.46	0.2858	11.0714
4.48	0.2858	11.0738
4.5	0.2858	11.0762
4.52	0.2858	11.0787
4.54	0.2858	11.0803
4.56	0.2858	11.0827
4.58	0.2858	11.0827
4.6	0.2858	11.0843
4.62	0.2858	11.0859
4.64	0.2858	11.0875
4.66	0.2858	11.0875
4.68	0.2858	11.0883
4.7	0.2858	11.0891
4.72	0.2858	11.0891
4.74	0.2858	11.0916
4.76	0.2858	11.0908
4.78	0.2858	11.0916
4.8	0.2858	11.0916
4.82	0.2858	11.0932
4.84	0.2858	11.0932
4.86	0.2858	11.0916
4.88	0.2858	11.094
4.9	0.2858	11.0948
4.92	0.2858	11.0956
4.94	0.2858	11.0964
4.96	0.2858	11.098
4.98	0.2858	11.098
5.	0.2858	11.1004
5.02	0.2858	11.1004
5.04	0.2858	11.1029
5.06	0.2858	11.1029
5.08	0.2858	11.1069
5.1	0.2858	11.1077
5.12	0.2858	11.1093
5.14	0.2858	11.1109
5.16	0.2858	11.1109
5.18	0.2858	11.1125
5.2	0.2858	11.1134
5.22	0.2858	11.1142
5.24	0.2858	11.1158
5.26	0.2858	11.115
5.28	0.2858	11.1174
5.3	0.2858	11.1158
5.32	0.2859	11.1174
5.34	0.2859	11.1182
5.36	0.2859	11.1206
5.38	0.2859	11.123
5.4	0.2859	11.1271
5.42	0.2859	11.1287
5.44	0.2859	11.1311
5.46	0.2859	11.1319
5.48	0.2859	11.1335
5.5	0.2859	11.1359
5.52	0.2859	11.1376
5.54	0.2859	11.1376
5.56	0.2859	11.1392
5.58	0.2859	11.1408
5.6	0.2859	11.1408
5.62	0.2859	11.1424
5.64	0.2859	11.1424
5.66	0.2859	11.1424
5.68	0.2859	11.144
5.7	0.2859	11.144
5.72	0.2859	11.144
5.74	0.2859	11.1448
5.76	0.2859	11.1448
5.78	0.2859	11.1456
5.8	0.2859	11.1464
5.82	0.2859	11.1464
5.84	0.2859	11.1456
5.86	0.2859	11.1472
5.88	0.2859	11.1472
5.9	0.2859	11.1472
5.92	0.2859	11.148
5.94	0.2859	11.1497
5.96	0.2859	11.1497
5.98	0.2859	11.1505
6.	0.2859	11.1497
6.02	0.286	11.1505
6.04	0.286	11.1537
6.06	0.286	11.1537
6.08	0.286	11.1569
6.1	0.286	11.1577
6.12	0.286	11.1577
6.14	0.286	11.1593
6.16	0.286	11.1601
6.18	0.286	11.1626
6.2	0.286	11.161
6.22	0.286	11.1634
6.24	0.286	11.1634
6.26	0.286	11.165
6.28	0.286	11.1658
6.3	0.286	11.1682
6.32	0.286	11.169
6.34	0.286	11.1706
6.36	0.286	11.1706
6.38	0.286	11.1731
6.4	0.286	11.1731
6.42	0.286	11.1763
6.44	0.286	11.1771
6.46	0.286	11.1779
6.48	0.286	11.1787
6.5	0.286	11.1795
6.52	0.286	11.1811
6.54	0.286	11.1819
6.56	0.286	11.1843
6.58	0.286	11.1843
6.6	0.286	11.1852
6.62	0.2861	11.1876
6.64	0.2861	11.1908
6.66	0.2861	11.1932
6.68	0.2861	11.1965
6.7	0.2861	11.1981
6.72	0.2861	11.1997
6.74	0.2861	11.2021
6.76	0.2861	11.2045
6.78	0.2861	11.2053
6.8	0.2861	11.2061
6.82	0.2861	11.2077
6.84	0.2861	11.2077
6.86	0.2861	11.2094
6.88	0.2861	11.2102
6.9	0.2861	11.2102
6.92	0.2861	11.211
6.94	0.2861	11.2118
6.96	0.2861	11.2126
6.98	0.2861	11.2126
7.	0.2861	11.2134
7.02	0.2861	11.2126
7.04	0.2861	11.2142
7.06	0.2861	11.2134
7.08	0.2861	11.2134
7.1	0.2861	11.2158
7.12	0.2861	11.2142
7.14	0.2861	11.2142
7.16	0.2861	11.2158
7.18	0.2861	11.215
7.2	0.2861	11.2158
7.22	0.2861	11.2166
7.24	0.2861	11.2166
7.26	0.2861	11.2182
7.28	0.2861	11.219
7.3	0.2861	11.2207
7.32	0.2861	11.2207
7.34	0.2861	11.219
7.36	0.2861	11.2215
7.38	0.2861	11.2239
7.4	0.2861	11.2239
7.42	0.2861	11.2271
7.44	0.2861	11.2303
7.46	0.2861	11.2303
7.48	0.2861	11.2311
7.5	0.2861	11.2344
7.52	0.2861	11.2352
7.54	0.2861	11.236
7.56	0.2861	11.2376
7.58	0.2861	11.2376
7.6	0.2861	11.2392
7.62	0.2861	11.2408
7.64	0.2861	11.2408
7.66	0.2861	11.2408
7.68	0.2861	11.2408
7.7	0.2862	11.2424
7.72	0.2862	11.2424
7.74	0.2862	11.244
7.76	0.2862	11.2465
7.78	0.2862	11.2465
7.8	0.2862	11.2497
7.82	0.2862	11.2513
7.84	0.2862	11.2529
7.86	0.2862	11.2545
7.88	0.2862	11.2545
7.9	0.2862	11.2562
7.92	0.2862	11.257
7.94	0.2862	11.2578
7.96	0.2862	11.2586
7.98	0.2862	11.2594
8.	0.2862	11.2594
8.02	0.2862	11.2602
8.04	0.2862	11.2618
8.06	0.2862	11.2626
8.08	0.2862	11.2634
8.1	0.2862	11.2642
8.12	0.2862	11.2642
8.14	0.2862	11.2658
8.16	0.2862	11.2658
8.18	0.2862	11.2666
8.2	0.2862	11.2691
8.22	0.2862	11.2691
8.24	0.2862	11.2715
8.26	0.2862	11.2715
8.28	0.2862	11.2739
8.3	0.2862	11.2739
8.32	0.2862	11.2763
8.34	0.2862	11.2763
8.36	0.2862	11.2763
8.38	0.2862	11.2787
8.4	0.2862	11.2795
8.42	0.2862	11.2795
8.44	0.2863	11.2828
8.46	0.2863	11.2828
8.48	0.2863	11.2844
8.5	0.2863	11.286
8.52	0.2863	11.2876
8.54	0.2863	11.2876
8.56	0.2863	11.2884
8.58	0.2863	11.29
8.6	0.2863	11.2908
8.62	0.2863	11.2916
8.64	0.2863	11.2933
8.66	0.2863	11.2941
8.68	0.2863	11.2949
8.7	0.2863	11.2965
8.72	0.2863	11.2973
8.74	0.2863	11.2989
8.76	0.2863	11.2981
8.78	0.2863	11.2997
8.8	0.2863	11.3005
8.82	0.2863	11.3021
8.84	0.2863	11.3029
8.86	0.2863	11.3029
8.88	0.2863	11.3046
8.9	0.2863	11.3062
8.92	0.2863	11.307
8.94	0.2863	11.3094
8.96	0.2863	11.3094
8.98	0.2863	11.3118
9.	0.2863	11.3118
9.02	0.2863	11.3134
9.04	0.2863	11.315
9.06	0.2863	11.3159
9.08	0.2863	11.3159
9.1	0.2863	11.3167
9.12	0.2864	11.3183
9.14	0.2864	11.3207
9.16	0.2864	11.3207
9.18	0.2864	11.3223
9.2	0.2864	11.3239
9.22	0.2864	11.3255
9.24	0.2864	11.3271
9.26	0.2864	11.3288
9.28	0.2864	11.3288
9.3	0.2864	11.3304
9.32	0.2864	11.3296
9.34	0.2864	11.332
9.36	0.2864	11.332
9.38	0.2864	11.3336
9.4	0.2864	11.332
9.42	0.2864	11.3328
9.44	0.2864	11.3352
9.46	0.2864	11.3344
9.48	0.2864	11.3376
9.5	0.2864	11.3368
9.52	0.2864	11.3376
9.54	0.2864	11.3384
9.56	0.2864	11.3401
9.58	0.2864	11.3401
9.6	0.2864	11.3409
9.62	0.2864	11.3425
9.64	0.2864	11.3433
9.66	0.2864	11.3441
9.68	0.2864	11.3449
9.7	0.2864	11.3465
9.72	0.2864	11.3465
9.74	0.2864	11.3473
9.76	0.2864	11.3497
9.78	0.2864	11.3522
9.8	0.2864	11.353
9.82	0.2864	11.3546
9.84	0.2864	11.3562
9.86	0.2864	11.3578
9.88	0.2864	11.3594
9.9	0.2864	11.3594
9.92	0.2864	11.3618
9.94	0.2864	11.3618
9.96	0.2864	11.3635
9.98	0.2864	11.3635
10.	0.2864	11.3643
10.02	0.2864	11.3659
10.04	0.2864	11.3651
10.06	0.2865	11.3651
10.08	0.2865	11.3667
10.1	0.2865	11.3667
10.12	0.2865	11.3683
10.14	0.2865	11.3691
10.16	0.2865	11.3707
10.18	0.2865	11.3715
10.2	0.2865	11.3715
10.22	0.2865	11.3731
10.24	0.2865	11.3739
10.26	0.2865	11.3747
10.28	0.2865	11.3772
10.3	0.2865	11.3764
10.32	0.2865	11.3788
10.34	0.2865	11.3804
10.36	0.2865	11.382
10.38	0.2865	11.382
10.4	0.2865	11.3828
10.42	0.2865	11.386
10.44	0.2865	11.3852
10.46	0.2865	11.3868
10.48	0.2865	11.3885
10.5	0.2865	11.3877
10.52	0.2865	11.3901
10.54	0.2865	11.3909
10.56	0.2865	11.3917
10.58	0.2865	11.3933
10.6	0.2865	11.3941
10.62	0.2865	11.3949
10.64	0.2865	11.3965
10.66	0.2865	11.3998
10.68	0.2865	11.399
10.7	0.2865	11.4006
10.72	0.2865	11.4014
10.74	0.2865	11.403
10.76	0.2865	11.4038
10.78	0.2865	11.4046
10.8	0.2865	11.4046
10.82	0.2866	11.4062
10.84	0.2866	11.4086
10.86	0.2866	11.4086
10.88	0.2866	11.4102
10.9	0.2866	11.4111
10.92	0.2866	11.4102
10.94	0.2866	11.4127
10.96	0.2866	11.4159
10.98	0.2866	11.4151
11.	0.2866	11.4175
11.02	0.2866	11.4183
11.04	0.2866	11.4207
11.06	0.2866	11.4223
11.08	0.2866	11.4215
11.1	0.2866	11.4232
11.12	0.2866	11.424
11.14	0.2866	11.424
11.16	0.2866	11.4256
11.18	0.2866	11.4264
11.2	0.2866	11.4272
11.22	0.2866	11.4272
11.24	0.2866	11.4272
11.26	0.2866	11.4288
11.28	0.2866	11.4296
11.3	0.2866	11.4288
11.32	0.2866	11.4312
11.34	0.2866	11.432
11.36	0.2866	11.4336
11.38	0.2866	11.4336
11.4	0.2866	11.4344
11.42	0.2866	11.4361
11.44	0.2866	11.4377
11.46	0.2866	11.4377
11.48	0.2866	11.4401
11.5	0.2866	11.4401
11.52	0.2866	11.4425
11.54	0.2866	11.4433
11.56	0.2866	11.4449
11.58	0.2866	11.4457
11.6	0.2866	11.4457
11.62	0.2867	11.4466
11.64	0.2867	11.4474
11.66	0.2867	11.449
11.68	0.2867	11.4514
11.7	0.2867	11.4514
11.72	0.2867	11.453
11.74	0.2867	11.4538
11.76	0.2867	11.4554
11.78	0.2867	11.4562
11.8	0.2867	11.457
11.82	0.2867	11.4578
11.84	0.2867	11.4595
11.86	0.2867	11.4595
11.88	0.2867	11.4611
11.9	0.2867	11.4619
11.92	0.2867	11.4627
11.94	0.2867	11.4643
11.96	0.2867	11.4635
11.98	0.2867	11.4659
12.	0.2867	11.4667
12.02	0.2867	11.4675
12.04	0.2867	11.4708
12.06	0.2867	11.4708
12.08	0.2867	11.4724
12.1	0.2867	11.4732
12.12	0.2867	11.4748
12.14	0.2867	11.4756
12.16	0.2867	11.4764
12.18	0.2867	11.4788
12.2	0.2867	11.478
12.22	0.2867	11.4796
12.24	0.2867	11.4812
12.26	0.2867	11.4812
12.28	0.2867	11.4829
12.3	0.2867	11.4837
12.32	0.2867	11.4845
12.34	0.2867	11.4853
12.36	0.2867	11.4877
12.38	0.2867	11.4885
12.4	0.2867	11.4893
12.42	0.2867	11.4917
12.44	0.2867	11.4925
12.46	0.2867	11.4925
12.48	0.2867	11.4933
12.5	0.2868	11.4942
12.52	0.2868	11.495
12.54	0.2868	11.4958
12.56	0.2868	11.4966
12.58	0.2868	11.4998
12.6	0.2868	11.5006
12.62	0.2868	11.503
12.64	0.2868	11.5038
12.66	0.2868	11.5054
12.68	0.2868	11.5079
12.7	0.2868	11.5087
12.72	0.2868	11.5095
12.74	0.2868	11.5119
12.76	0.2868	11.5111
12.78	0.2868	11.5127
12.8	0.2868	11.5135
12.82	0.2868	11.5143
12.84	0.2868	11.5143
12.86	0.2868	11.5159
12.88	0.2868	11.5167
12.9	0.2868	11.5159
12.92	0.2868	11.5184
12.94	0.2868	11.5184
12.96	0.2868	11.5192
12.98	0.2868	11.5208
13.	0.2868	11.5216
13.02	0.2868	11.5224
13.04	0.2868	11.5232
13.06	0.2868	11.5256
13.08	0.2868	11.524
13.1	0.2868	11.5264
13.12	0.2868	11.528
13.14	0.2868	11.528
13.16	0.2868	11.528
13.18	0.2868	11.5296
13.2	0.2869	11.5296
13.22	0.2869	11.5321
13.24	0.2869	11.5345
13.26	0.2869	11.5385
13.28	0.2869	11.5401
13.3	0.2869	11.5418
13.32	0.2869	11.5442
13.34	0.2869	11.5474
13.36	0.2869	11.5466
13.38	0.2869	11.5506
13.4	0.2869	11.5498
13.42	0.2869	11.5506
13.44	0.2869	11.5522
13.46	0.2869	11.5547
13.48	0.2869	11.5539
13.5	0.2869	11.5547
13.52	0.2869	11.5555
13.54	0.2869	11.5563
13.56	0.2869	11.5571
13.58	0.2869	11.5571
13.6	0.2869	11.5579
13.62	0.2869	11.5587
13.64	0.2869	11.5587
13.66	0.2869	11.5595
13.68	0.2869	11.5587
13.7	0.2869	11.5595
13.72	0.2869	11.5595
13.74	0.2869	11.5603
13.76	0.2869	11.5611
13.78	0.2869	11.5603
13.8	0.2869	11.5635
13.82	0.2869	11.5643
13.84	0.2869	11.5635
13.86	0.2869	11.566
13.88	0.2869	11.566
13.9	0.2869	11.5676
13.92	0.2869	11.5676
13.94	0.287	11.5692
13.96	0.287	11.5708
13.98	0.287	11.5732
14.	0.287	11.574
14.02	0.287	11.5756
14.04	0.287	11.5781
14.06	0.287	11.5781
14.08	0.287	11.5805
14.1	0.287	11.5813
14.12	0.287	11.5813
14.14	0.287	11.5837
14.16	0.287	11.5853
14.18	0.287	11.5845
14.2	0.287	11.5869
14.22	0.287	11.5869
14.24	0.287	11.5885
14.26	0.287	11.5869
14.28	0.287	11.5885
14.3	0.287	11.5885
14.32	0.287	11.591
14.34	0.287	11.5918
14.36	0.287	11.5934
14.38	0.287	11.595
14.4	0.287	11.5966
14.42	0.287	11.5974
14.44	0.287	11.5998
14.46	0.287	11.5998
14.48	0.287	11.6015
14.5	0.287	11.6015
14.52	0.287	11.6023
14.54	0.287	11.6031
14.56	0.287	11.6031
14.58	0.287	11.6039
14.6	0.287	11.6055
14.62	0.287	11.6071
14.64	0.287	11.6071
14.66	0.287	11.6095
14.68	0.287	11.6103
14.7	0.287	11.6119
14.72	0.287	11.6119
14.74	0.287	11.6144
14.76	0.287	11.6152
14.78	0.287	11.6152
14.8	0.287	11.6168
14.82	0.2871	11.6176
14.84	0.2871	11.6192
14.86	0.2871	11.6208
14.88	0.2871	11.6216
14.9	0.2871	11.6216
14.92	0.2871	11.6224
14.94	0.2871	11.6248
14.96	0.2871	11.624
14.98	0.2871	11.6257
15.	0.2871	11.6281
15.02	0.2871	11.6281
15.04	0.2871	11.6289
15.06	0.2871	11.6313
15.08	0.2871	11.6313
15.1	0.2871	11.6321
15.12	0.2871	11.6345
15.14	0.2871	11.6353
15.16	0.2871	11.6369
15.18	0.2871	11.6394
15.2	0.2871	11.6402
15.22	0.2871	11.641
15.24	0.2871	11.6426
15.26	0.2871	11.6434
15.28	0.2871	11.6442
15.3	0.2871	11.645
15.32	0.2871	11.6458
15.34	0.2871	11.6474
15.36	0.2871	11.6466
15.38	0.2871	11.6507
15.4	0.2871	11.6523
15.42	0.2871	11.6539
15.44	0.2871	11.6547
15.46	0.2871	11.6571
15.48	0.2871	11.6579
15.5	0.2871	11.6595
15.52	0.2871	11.6603
15.54	0.2871	11.6612
15.56	0.2871	11.662
15.58	0.2871	11.6636
15.6	0.2871	11.6636
15.62	0.2871	11.6636
15.64	0.2871	11.6652
15.66	0.2872	11.6652
15.68	0.2872	11.666
15.7	0.2872	11.6652
15.72	0.2872	11.6676
15.74	0.2872	11.67
15.76	0.2872	11.67
15.78	0.2872	11.6716
15.8	0.2872	11.6733
15.82	0.2872	11.6757
15.84	0.2872	11.6757
15.86	0.2872	11.6765
15.88	0.2872	11.6773
15.9	0.2872	11.6781
15.92	0.2872	11.6789
15.94	0.2872	11.6805
15.96	0.2872	11.6797
15.98	0.2872	11.6813
16.	0.2872	11.6821
16.02	0.2872	11.6837
16.04	0.2872	11.6837
16.06	0.2872	11.6845
16.08	0.2872	11.687
16.1	0.2872	11.6862
16.12	0.2872	11.6878
16.14	0.2872	11.6894
16.16	0.2872	11.691
16.18	0.2872	11.6926
16.2	0.2872	11.6934
16.22	0.2872	11.6958
16.24	0.2872	11.6967
16.26	0.2872	11.6975
16.28	0.2872	11.6983
16.3	0.2872	11.6991
16.32	0.2872	11.6991
16.34	0.2872	11.7015
16.36	0.2872	11.7015
16.38	0.2872	11.7023
16.4	0.2873	11.7023
16.42	0.2873	11.7031
16.44	0.2873	11.7063
16.46	0.2873	11.7055
16.48	0.2873	11.7071
16.5	0.2873	11.7088
16.52	0.2873	11.7096
16.54	0.2873	11.7104
16.56	0.2873	11.712
16.58	0.2873	11.7136
16.6	0.2873	11.7136
16.62	0.2873	11.7136
16.64	0.2873	11.7152
16.66	0.2873	11.716
16.68	0.2873	11.7184
16.7	0.2873	11.7184
16.72	0.2873	11.7209
16.74	0.2873	11.7209
16.76	0.2873	11.7225
16.78	0.2873	11.7241
16.8	0.2873	11.7249
16.82	0.2873	11.7265
16.84	0.2873	11.7273
16.86	0.2873	11.7281
16.88	0.2873	11.7273
16.9	0.2873	11.7297
16.92	0.2873	11.7305
16.94	0.2873	11.7321
16.96	0.2873	11.7338
16.98	0.2873	11.7338
17.	0.2873	11.7362
17.02	0.2873	11.737
17.04	0.2873	11.7378
17.06	0.2873	11.7394
17.08	0.2873	11.7394
17.1	0.2873	11.7418
17.12	0.2873	11.741
17.14	0.2873	11.7418
17.16	0.2873	11.7426
17.18	0.2874	11.7434
17.2	0.2874	11.7451
17.22	0.2874	11.7467
17.24	0.2874	11.7467
17.26	0.2874	11.7475
17.28	0.2874	11.7483
17.3	0.2874	11.7483
17.32	0.2874	11.7507
17.34	0.2874	11.7539
17.36	0.2874	11.7547
17.38	0.2874	11.7572
17.4	0.2874	11.7596
17.42	0.2874	11.762
17.44	0.2874	11.7628
17.46	0.2874	11.7644
17.48	0.2874	11.766
17.5	0.2874	11.7685
17.52	0.2874	11.7676
17.54	0.2874	11.7693
17.56	0.2874	11.7701
17.58	0.2874	11.7693
17.6	0.2874	11.7725
17.62	0.2874	11.7717
17.64	0.2874	11.7725
17.66	0.2874	11.7733
17.68	0.2874	11.7749
17.7	0.2874	11.7749
17.72	0.2874	11.7765
17.74	0.2874	11.7773
17.76	0.2874	11.7789
17.78	0.2874	11.7789
17.8	0.2874	11.7806
17.82	0.2874	11.7814
17.84	0.2874	11.783
17.86	0.2874	11.7822
17.88	0.2874	11.7838
17.9	0.2874	11.7846
17.92	0.2874	11.7854
17.94	0.2874	11.787
17.96	0.2874	11.787
17.98	0.2874	11.7886
18.	0.2874	11.7894
18.02	0.2874	11.7886
18.04	0.2874	11.7919
18.06	0.2874	11.7919
18.08	0.2874	11.7927
18.1	0.2875	11.7935
18.12	0.2875	11.7927
18.14	0.2875	11.7951
18.16	0.2875	11.7967
18.18	0.2875	11.7975
18.2	0.2875	11.7991
18.22	0.2875	11.8007
18.24	0.2875	11.8015
18.26	0.2875	11.8023
18.28	0.2875	11.804
18.3	0.2875	11.804
18.32	0.2875	11.804
18.34	0.2875	11.8064
18.36	0.2875	11.8072
18.38	0.2875	11.8088
18.4	0.2875	11.8104
18.42	0.2875	11.8104
18.44	0.2875	11.812
18.46	0.2875	11.8144
18.48	0.2875	11.8136
18.5	0.2875	11.8169
18.52	0.2875	11.8152
18.54	0.2875	11.8177
18.56	0.2875	11.8177
18.58	0.2875	11.8193
18.6	0.2875	11.8217
18.62	0.2875	11.8217
18.64	0.2875	11.8233
18.66	0.2875	11.8257
18.68	0.2875	11.8257
18.7	0.2876	11.8273
18.72	0.2876	11.8282
18.74	0.2876	11.8314
18.76	0.2876	11.833
18.78	0.2876	11.8362
18.8	0.2876	11.8386
18.82	0.2876	11.8386
18.84	0.2876	11.8427
18.86	0.2876	11.8427
18.88	0.2876	11.8435
18.9	0.2876	11.8451
18.92	0.2876	11.8467
18.94	0.2876	11.8475
18.96	0.2876	11.8467
18.98	0.2876	11.8499
19.	0.2876	11.8507
19.02	0.2876	11.8499
19.04	0.2876	11.8499
19.06	0.2876	11.8516
19.08	0.2876	11.8524
19.1	0.2876	11.8516
19.12	0.2876	11.8524
19.14	0.2876	11.8532
19.16	0.2876	11.8532
19.18	0.2876	11.8532
19.2	0.2876	11.8548
19.22	0.2876	11.8532
19.24	0.2876	11.8548
19.26	0.2876	11.8556
19.28	0.2876	11.8564
19.3	0.2876	11.858
19.32	0.2876	11.8588
19.34	0.2876	11.8596
19.36	0.2876	11.8604
19.38	0.2876	11.8612
19.4	0.2876	11.8612
19.42	0.2877	11.8637
19.44	0.2877	11.8669
19.46	0.2877	11.8685
19.48	0.2877	11.8701
19.5	0.2877	11.8733
19.52	0.2877	11.8741
19.54	0.2877	11.8766
19.56	0.2877	11.8782
19.58	0.2877	11.8798
19.6	0.2877	11.8806
19.62	0.2877	11.8814
19.64	0.2877	11.883
19.66	0.2877	11.883
19.68	0.2877	11.8846
19.7	0.2877	11.8854
19.72	0.2877	11.8846
19.74	0.2877	11.8871
19.76	0.2877	11.8862
19.78	0.2877	11.8871
19.8	0.2877	11.8879
19.82	0.2877	11.8887
19.84	0.2877	11.8903
19.86	0.2877	11.8911
19.88	0.2877	11.8943
19.9	0.2877	11.8943
19.92	0.2877	11.8951
19.94	0.2877	11.8983
19.96	0.2877	11.8975
19.98	0.2877	11.9
20.	0.2877	11.9016
20.02	0.2877	11.9
20.04	0.2877	11.9024
20.06	0.2877	11.9032
20.08	0.2877	11.9032
20.1	0.2877	11.904
20.12	0.2877	11.9048
20.14	0.2877	11.9048
20.16	0.2877	11.9064
20.18	0.2877	11.9072
20.2	0.2877	11.9088
20.22	0.2877	11.9104
