Zeit	Weg	Kraft
3.68	0.2773	10.9399
3.7	0.2773	10.9407
3.72	0.2773	10.9407
3.74	0.2773	10.9415
3.76	0.2773	10.9415
3.78	0.2773	10.9399
3.8	0.2773	10.944
3.82	0.2773	10.9415
3.84	0.2773	10.9423
3.86	0.2773	10.9432
3.88	0.2773	10.9432
3.9	0.2774	10.9432
3.92	0.2774	10.944
3.94	0.2774	10.944
3.96	0.2774	10.9472
3.98	0.2774	10.948
4.	0.2774	10.9512
4.02	0.2774	10.952
4.04	0.2774	10.9536
4.06	0.2774	10.9553
4.08	0.2774	10.9569
4.1	0.2774	10.9569
4.12	0.2774	10.9593
4.14	0.2774	10.9585
4.16	0.2774	10.9601
4.18	0.2774	10.9593
4.2	0.2774	10.9617
4.22	0.2774	10.9625
4.24	0.2774	10.9625
4.26	0.2774	10.9641
4.28	0.2774	10.9657
4.3	0.2774	10.9657
4.32	0.2774	10.9666
4.34	0.2774	10.969
4.36	0.2774	10.9706
4.38	0.2774	10.9706
4.4	0.2774	10.9706
4.42	0.2774	10.973
4.44	0.2774	10.973
4.46	0.2774	10.9738
4.48	0.2774	10.9778
4.5	0.2774	10.9787
4.52	0.2774	10.9803
4.54	0.2774	10.9819
4.56	0.2775	10.9827
4.58	0.2775	10.9819
4.6	0.2775	10.9843
4.62	0.2775	10.9851
4.64	0.2775	10.9859
4.66	0.2775	10.9843
4.68	0.2775	10.9883
4.7	0.2775	10.9916
4.72	0.2775	10.9924
4.74	0.2775	10.9956
4.76	0.2775	10.998
4.78	0.2775	10.9988
4.8	0.2775	11.0029
4.82	0.2775	11.0029
4.84	0.2775	11.0004
4.86	0.2775	11.0085
4.88	0.2775	11.0069
4.9	0.2775	11.0069
4.92	0.2775	11.0053
4.94	0.2775	11.0085
4.96	0.2775	11.0142
4.98	0.2775	11.0037
5.	0.2775	11.0085
5.02	0.2775	11.015
5.04	0.2775	11.0093
5.06	0.2775	11.0085
5.08	0.2775	11.0117
5.1	0.2775	11.015
5.12	0.2775	11.0077
5.14	0.2775	11.0101
5.16	0.2775	11.0158
5.18	0.2775	11.0101
5.2	0.2775	11.0125
5.22	0.2775	11.0133
5.24	0.2775	11.0142
5.26	0.2775	11.0142
5.28	0.2775	11.015
5.3	0.2775	11.0166
5.32	0.2775	11.015
5.34	0.2775	11.0166
5.36	0.2775	11.0174
5.38	0.2775	11.0174
5.4	0.2776	11.019
5.42	0.2776	11.0206
5.44	0.2776	11.0263
5.46	0.2776	11.0311
5.48	0.2776	11.0351
5.5	0.2776	11.04
5.52	0.2776	11.0424
5.54	0.2776	11.0448
5.56	0.2776	11.0464
5.58	0.2776	11.048
5.6	0.2776	11.0505
5.62	0.2776	11.0513
5.64	0.2776	11.0505
5.66	0.2776	11.0521
5.68	0.2776	11.0521
5.7	0.2776	11.0537
5.72	0.2776	11.0545
5.74	0.2776	11.0545
5.76	0.2776	11.0561
5.78	0.2776	11.0545
5.8	0.2776	11.0569
5.82	0.2776	11.0561
5.84	0.2776	11.0561
5.86	0.2776	11.0561
5.88	0.2776	11.0569
5.9	0.2776	11.0577
5.92	0.2776	11.0569
5.94	0.2776	11.0577
5.96	0.2776	11.0577
5.98	0.2776	11.0585
6.	0.2776	11.0585
6.02	0.2776	11.0577
6.04	0.2776	11.0601
6.06	0.2776	11.0593
6.08	0.2776	11.0601
6.1	0.2776	11.0609
6.12	0.2776	11.0609
6.14	0.2776	11.0618
6.16	0.2776	11.0634
6.18	0.2777	11.0642
6.2	0.2777	11.0634
6.22	0.2777	11.0658
6.24	0.2777	11.0674
6.26	0.2777	11.0698
6.28	0.2777	11.0706
6.3	0.2777	11.0722
6.32	0.2777	11.0739
6.34	0.2777	11.0739
6.36	0.2777	11.0755
6.38	0.2777	11.0771
6.4	0.2777	11.0779
6.42	0.2777	11.0779
6.44	0.2777	11.0795
6.46	0.2777	11.0803
6.48	0.2777	11.0803
6.5	0.2777	11.0827
6.52	0.2777	11.0819
6.54	0.2777	11.0843
6.56	0.2777	11.0835
6.58	0.2777	11.0843
6.6	0.2777	11.0868
6.62	0.2777	11.0851
6.64	0.2777	11.086
6.66	0.2777	11.0868
6.68	0.2777	11.0876
6.7	0.2777	11.0908
6.72	0.2777	11.0932
6.74	0.2777	11.0932
6.76	0.2777	11.0964
6.78	0.2777	11.0973
6.8	0.2777	11.0997
6.82	0.2777	11.0997
6.84	0.2777	11.1029
6.86	0.2777	11.1029
6.88	0.2777	11.1029
6.9	0.2777	11.1053
6.92	0.2777	11.1053
6.94	0.2777	11.1061
6.96	0.2777	11.1069
6.98	0.2777	11.1069
7.	0.2777	11.1069
7.02	0.2777	11.1085
7.04	0.2777	11.1085
7.06	0.2778	11.1077
7.08	0.2778	11.1102
7.1	0.2778	11.111
7.12	0.2778	11.111
7.14	0.2778	11.1118
7.16	0.2778	11.1134
7.18	0.2778	11.1134
7.2	0.2778	11.115
7.22	0.2778	11.1158
7.24	0.2778	11.115
7.26	0.2778	11.1158
7.28	0.2778	11.1182
7.3	0.2778	11.1182
7.32	0.2778	11.1206
7.34	0.2778	11.1198
7.36	0.2778	11.1231
7.38	0.2778	11.1223
7.4	0.2778	11.1239
7.42	0.2778	11.1247
7.44	0.2778	11.1255
7.46	0.2778	11.1263
7.48	0.2778	11.1271
7.5	0.2778	11.1279
7.52	0.2778	11.1303
7.54	0.2778	11.1295
7.56	0.2778	11.1311
7.58	0.2778	11.1336
7.6	0.2778	11.1327
7.62	0.2778	11.136
7.64	0.2778	11.1368
7.66	0.2778	11.1368
7.68	0.2778	11.1376
7.7	0.2778	11.1376
7.72	0.2778	11.1376
7.74	0.2779	11.14
7.76	0.2779	11.1416
7.78	0.2779	11.1432
7.8	0.2779	11.1449
7.82	0.2779	11.1457
7.84	0.2779	11.1481
7.86	0.2779	11.1489
7.88	0.2779	11.1497
7.9	0.2779	11.1513
7.92	0.2779	11.1529
7.94	0.2779	11.1513
7.96	0.2779	11.1537
7.98	0.2779	11.1553
8.	0.2779	11.1545
8.02	0.2779	11.1553
8.04	0.2779	11.1578
8.06	0.2779	11.161
8.08	0.2779	11.1618
8.1	0.2779	11.165
8.12	0.2779	11.165
8.14	0.2779	11.1674
8.16	0.2779	11.1699
8.18	0.2779	11.1707
8.2	0.2779	11.1715
8.22	0.2779	11.1731
8.24	0.2779	11.1731
8.26	0.2779	11.1747
8.28	0.2779	11.1755
8.3	0.2779	11.1755
8.32	0.2779	11.1763
8.34	0.2779	11.1763
8.36	0.2779	11.1771
8.38	0.2779	11.1779
8.4	0.2779	11.1779
8.42	0.2779	11.1787
8.44	0.2779	11.1787
8.46	0.2779	11.1779
8.48	0.2779	11.1787
8.5	0.2779	11.1787
8.52	0.278	11.1795
8.54	0.278	11.1803
8.56	0.278	11.1803
8.58	0.278	11.182
8.6	0.278	11.1828
8.62	0.278	11.1836
8.64	0.278	11.1844
8.66	0.278	11.186
8.68	0.278	11.1852
8.7	0.278	11.1868
8.72	0.278	11.1868
8.74	0.278	11.1876
8.76	0.278	11.1892
8.78	0.278	11.1892
8.8	0.278	11.1925
8.82	0.278	11.1925
8.84	0.278	11.1949
8.86	0.278	11.1949
8.88	0.278	11.1965
8.9	0.278	11.1981
8.92	0.278	11.1989
8.94	0.278	11.2005
8.96	0.278	11.2021
8.98	0.278	11.2029
9.	0.278	11.2062
9.02	0.278	11.207
9.04	0.278	11.2078
9.06	0.278	11.2094
9.08	0.278	11.2094
9.1	0.278	11.2118
9.12	0.278	11.2134
9.14	0.278	11.2134
9.16	0.278	11.2142
9.18	0.278	11.215
9.2	0.278	11.2167
9.22	0.278	11.2183
9.24	0.278	11.2191
9.26	0.278	11.2199
9.28	0.278	11.2207
9.3	0.278	11.2223
9.32	0.278	11.2239
9.34	0.278	11.2239
9.36	0.278	11.2239
9.38	0.278	11.2255
9.4	0.278	11.2263
9.42	0.278	11.2271
9.44	0.2781	11.2279
9.46	0.2781	11.2279
9.48	0.2781	11.2288
9.5	0.2781	11.2312
9.52	0.2781	11.2312
9.54	0.2781	11.232
9.56	0.2781	11.2336
9.58	0.2781	11.2344
9.6	0.2781	11.236
9.62	0.2781	11.236
9.64	0.2781	11.2376
9.66	0.2781	11.2376
9.68	0.2781	11.24
9.7	0.2781	11.2409
9.72	0.2781	11.2417
9.74	0.2781	11.2425
9.76	0.2781	11.2449
9.78	0.2781	11.2449
9.8	0.2781	11.2465
9.82	0.2781	11.2465
9.84	0.2781	11.2481
9.86	0.2781	11.2481
9.88	0.2781	11.2497
9.9	0.2781	11.2522
9.92	0.2781	11.253
9.94	0.2781	11.2546
9.96	0.2781	11.2546
9.98	0.2781	11.257
10.	0.2781	11.257
10.02	0.2781	11.257
10.04	0.2781	11.2602
10.06	0.2781	11.2594
10.08	0.2781	11.261
10.1	0.2781	11.261
10.12	0.2781	11.261
10.14	0.2782	11.2626
10.16	0.2782	11.2643
10.18	0.2782	11.2651
10.2	0.2782	11.2667
10.22	0.2782	11.2683
10.24	0.2782	11.2683
10.26	0.2782	11.2699
10.28	0.2782	11.2699
10.3	0.2782	11.2707
10.32	0.2782	11.2723
10.34	0.2782	11.2731
10.36	0.2782	11.2747
10.38	0.2782	11.2772
10.4	0.2782	11.2764
10.42	0.2782	11.2788
10.44	0.2782	11.2788
10.46	0.2782	11.2788
10.48	0.2782	11.2812
10.5	0.2782	11.2812
10.52	0.2782	11.2828
10.54	0.2782	11.2852
10.56	0.2782	11.2852
10.58	0.2782	11.2885
10.6	0.2782	11.2901
10.62	0.2782	11.2917
10.64	0.2782	11.2925
10.66	0.2782	11.2933
10.68	0.2782	11.2941
10.7	0.2782	11.2941
10.72	0.2782	11.2949
10.74	0.2782	11.2965
10.76	0.2782	11.2965
10.78	0.2782	11.2965
10.8	0.2782	11.2989
10.82	0.2783	11.2998
10.84	0.2783	11.3022
10.86	0.2783	11.3038
10.88	0.2783	11.307
10.9	0.2783	11.3078
10.92	0.2783	11.3086
10.94	0.2783	11.3102
10.96	0.2783	11.3119
10.98	0.2783	11.3127
11.	0.2783	11.3143
11.02	0.2783	11.3143
11.04	0.2783	11.3151
11.06	0.2783	11.3159
11.08	0.2783	11.3167
11.1	0.2783	11.3175
11.12	0.2783	11.3175
11.14	0.2783	11.3183
11.16	0.2783	11.3191
11.18	0.2783	11.3191
11.2	0.2783	11.3191
11.22	0.2783	11.3191
11.24	0.2783	11.3207
11.26	0.2783	11.3207
11.28	0.2783	11.3207
11.3	0.2783	11.3207
11.32	0.2783	11.3207
11.34	0.2783	11.3215
11.36	0.2783	11.3215
11.38	0.2783	11.3231
11.4	0.2783	11.324
11.42	0.2783	11.3248
11.44	0.2783	11.3256
11.46	0.2783	11.3264
11.48	0.2783	11.3264
11.5	0.2783	11.3272
11.52	0.2783	11.328
11.54	0.2783	11.3296
11.56	0.2783	11.3328
11.58	0.2783	11.3336
11.6	0.2783	11.3344
11.62	0.2783	11.3361
11.64	0.2783	11.3369
11.66	0.2783	11.3377
11.68	0.2783	11.3385
11.7	0.2783	11.3401
11.72	0.2784	11.3409
11.74	0.2784	11.3425
11.76	0.2784	11.3449
11.78	0.2784	11.3482
11.8	0.2784	11.349
11.82	0.2784	11.3498
11.84	0.2784	11.3522
11.86	0.2784	11.353
11.88	0.2784	11.3538
11.9	0.2784	11.3546
11.92	0.2784	11.3554
11.94	0.2784	11.3562
11.96	0.2784	11.357
11.98	0.2784	11.3595
12.	0.2784	11.3595
12.02	0.2784	11.3603
12.04	0.2784	11.3627
12.06	0.2784	11.3635
12.08	0.2784	11.3643
12.1	0.2784	11.3643
12.12	0.2784	11.3651
12.14	0.2784	11.3659
12.16	0.2784	11.3683
12.18	0.2784	11.3699
12.2	0.2784	11.374
12.22	0.2784	11.3756
12.24	0.2784	11.378
12.26	0.2784	11.3804
12.28	0.2784	11.3812
12.3	0.2784	11.3837
12.32	0.2784	11.3853
12.34	0.2784	11.3861
12.36	0.2784	11.3869
12.38	0.2784	11.3877
12.4	0.2784	11.3885
12.42	0.2784	11.3893
12.44	0.2784	11.3901
12.46	0.2784	11.3893
12.48	0.2784	11.3909
12.5	0.2784	11.3909
12.52	0.2784	11.3909
12.54	0.2784	11.3909
12.56	0.2784	11.3917
12.58	0.2784	11.3925
12.6	0.2785	11.3925
12.62	0.2785	11.3933
12.64	0.2785	11.3941
12.66	0.2785	11.3958
12.68	0.2785	11.3958
12.7	0.2785	11.3966
12.72	0.2785	11.3966
12.74	0.2785	11.399
12.76	0.2785	11.399
12.78	0.2785	11.399
12.8	0.2785	11.4006
12.82	0.2785	11.4014
12.84	0.2785	11.4014
12.86	0.2785	11.4014
12.88	0.2785	11.4038
12.9	0.2785	11.4054
12.92	0.2785	11.4079
12.94	0.2785	11.4087
12.96	0.2785	11.4103
12.98	0.2785	11.4127
13.	0.2785	11.4135
13.02	0.2785	11.4151
13.04	0.2785	11.4159
13.06	0.2785	11.4167
13.08	0.2785	11.4183
13.1	0.2785	11.4183
13.12	0.2785	11.4192
13.14	0.2785	11.4216
13.16	0.2785	11.4208
13.18	0.2785	11.4216
13.2	0.2786	11.4216
13.22	0.2786	11.4248
13.24	0.2786	11.428
13.26	0.2786	11.4321
13.28	0.2786	11.4353
13.3	0.2786	11.4377
13.32	0.2786	11.4409
13.34	0.2786	11.4426
13.36	0.2786	11.4458
13.38	0.2786	11.4458
13.4	0.2786	11.4474
13.42	0.2786	11.4482
13.44	0.2786	11.4498
13.46	0.2786	11.4506
13.48	0.2786	11.4522
13.5	0.2786	11.4514
13.52	0.2786	11.4514
13.54	0.2786	11.4538
13.56	0.2786	11.453
13.58	0.2786	11.4538
13.6	0.2786	11.4547
13.62	0.2786	11.4555
13.64	0.2786	11.4547
13.66	0.2786	11.4547
13.68	0.2786	11.4555
13.7	0.2786	11.4563
13.72	0.2786	11.4563
13.74	0.2786	11.4563
13.76	0.2786	11.4571
13.78	0.2786	11.4563
13.8	0.2786	11.4571
13.82	0.2786	11.4571
13.84	0.2786	11.4571
13.86	0.2786	11.4579
13.88	0.2786	11.4587
13.9	0.2786	11.4571
13.92	0.2786	11.4579
13.94	0.2786	11.4579
13.96	0.2786	11.4571
13.98	0.2786	11.4587
14.	0.2786	11.4595
14.02	0.2786	11.4595
14.04	0.2786	11.4595
14.06	0.2786	11.4611
14.08	0.2786	11.4603
14.1	0.2787	11.4611
14.12	0.2787	11.4635
14.14	0.2787	11.4635
14.16	0.2787	11.4668
14.18	0.2787	11.4684
14.2	0.2787	11.4692
14.22	0.2787	11.4708
14.24	0.2787	11.4724
14.26	0.2787	11.4716
14.28	0.2787	11.474
14.3	0.2787	11.4756
14.32	0.2787	11.478
14.34	0.2787	11.4813
14.36	0.2787	11.4845
14.38	0.2787	11.4861
14.4	0.2787	11.4885
14.42	0.2787	11.491
14.44	0.2787	11.4926
14.46	0.2787	11.4934
14.48	0.2787	11.495
14.5	0.2787	11.4966
14.52	0.2787	11.4974
14.54	0.2787	11.4982
14.56	0.2787	11.4998
14.58	0.2787	11.4982
14.6	0.2787	11.4998
14.62	0.2787	11.5023
14.64	0.2787	11.5006
14.66	0.2787	11.5014
14.68	0.2787	11.5014
14.7	0.2787	11.5023
14.72	0.2787	11.5023
14.74	0.2787	11.5023
14.76	0.2787	11.5031
14.78	0.2787	11.5031
14.8	0.2787	11.5031
14.82	0.2787	11.5055
14.84	0.2787	11.5055
14.86	0.2787	11.5063
14.88	0.2787	11.5071
14.9	0.2787	11.5071
14.92	0.2787	11.5079
14.94	0.2787	11.5087
14.96	0.2787	11.5103
14.98	0.2787	11.5103
15.	0.2788	11.5127
15.02	0.2788	11.5135
15.04	0.2788	11.5135
15.06	0.2788	11.516
15.08	0.2788	11.5168
15.1	0.2788	11.516
15.12	0.2788	11.5192
15.14	0.2788	11.5208
15.16	0.2788	11.5224
15.18	0.2788	11.5224
15.2	0.2788	11.524
15.22	0.2788	11.524
15.24	0.2788	11.5265
15.26	0.2788	11.5273
15.28	0.2788	11.5281
15.3	0.2788	11.5297
15.32	0.2788	11.5297
15.34	0.2788	11.5305
15.36	0.2788	11.5345
15.38	0.2788	11.5378
15.4	0.2788	11.5418
15.42	0.2788	11.5458
15.44	0.2788	11.5499
15.46	0.2788	11.5515
15.48	0.2788	11.5539
15.5	0.2788	11.5547
15.52	0.2788	11.5579
15.54	0.2788	11.5587
15.56	0.2788	11.5595
15.58	0.2788	11.5611
15.6	0.2788	11.5611
15.62	0.2788	11.5628
15.64	0.2788	11.562
15.66	0.2788	11.5644
15.68	0.2788	11.5628
15.7	0.2788	11.5644
15.72	0.2788	11.5636
15.74	0.2788	11.5652
15.76	0.2788	11.566
15.78	0.2788	11.5652
15.8	0.2788	11.566
15.82	0.2788	11.566
15.84	0.2788	11.5676
15.86	0.2788	11.566
15.88	0.2788	11.5676
15.9	0.2788	11.5668
15.92	0.2788	11.5676
15.94	0.2788	11.5676
15.96	0.2788	11.5684
15.98	0.2788	11.5676
16.	0.2788	11.5676
16.02	0.2789	11.5684
16.04	0.2789	11.5676
16.06	0.2789	11.5684
16.08	0.2789	11.5676
16.1	0.2789	11.5676
16.12	0.2789	11.5692
16.14	0.2789	11.5676
16.16	0.2789	11.57
16.18	0.2789	11.5684
16.2	0.2789	11.5708
16.22	0.2789	11.5724
16.24	0.2789	11.5724
16.26	0.2789	11.5741
16.28	0.2789	11.5757
16.3	0.2789	11.5773
16.32	0.2789	11.5765
16.34	0.2789	11.5789
16.36	0.2789	11.5797
16.38	0.2789	11.5821
16.4	0.2789	11.5837
16.42	0.2789	11.5854
16.44	0.2789	11.5862
16.46	0.2789	11.5878
16.48	0.2789	11.5894
16.5	0.2789	11.5902
16.52	0.2789	11.591
16.54	0.2789	11.5918
16.56	0.2789	11.5918
16.58	0.2789	11.5926
16.6	0.279	11.5942
16.62	0.279	11.5958
16.64	0.279	11.5975
16.66	0.279	11.5975
16.68	0.279	11.5991
16.7	0.279	11.5999
16.72	0.279	11.6007
16.74	0.279	11.6015
16.76	0.279	11.6023
16.78	0.279	11.6039
16.8	0.279	11.6047
16.82	0.279	11.6055
16.84	0.279	11.6071
16.86	0.279	11.6079
16.88	0.279	11.6087
16.9	0.279	11.612
16.92	0.279	11.6128
16.94	0.279	11.6128
16.96	0.279	11.6144
16.98	0.279	11.6152
17.	0.279	11.6176
17.02	0.279	11.6184
17.04	0.279	11.6192
17.06	0.279	11.62
17.08	0.279	11.6217
17.1	0.279	11.6233
17.12	0.279	11.6233
17.14	0.279	11.6249
17.16	0.279	11.6233
17.18	0.279	11.6257
17.2	0.279	11.6273
17.22	0.279	11.6289
17.24	0.279	11.6305
17.26	0.279	11.6297
17.28	0.279	11.6321
17.3	0.279	11.6329
17.32	0.279	11.6338
17.34	0.279	11.6346
17.36	0.279	11.6354
17.38	0.279	11.6354
17.4	0.279	11.637
17.42	0.279	11.637
17.44	0.279	11.6378
17.46	0.2791	11.6378
17.48	0.2791	11.6394
17.5	0.2791	11.6402
17.52	0.2791	11.6418
17.54	0.2791	11.6451
17.56	0.2791	11.6459
17.58	0.2791	11.6467
17.6	0.2791	11.6499
17.62	0.2791	11.6499
17.64	0.2791	11.6523
17.66	0.2791	11.6523
17.68	0.2791	11.6531
17.7	0.2791	11.6523
17.72	0.2791	11.6555
17.74	0.2791	11.6547
17.76	0.2791	11.6547
17.78	0.2791	11.6555
17.8	0.2791	11.6555
17.82	0.2791	11.6588
17.84	0.2791	11.6588
17.86	0.2791	11.662
17.88	0.2791	11.662
17.9	0.2791	11.6628
17.92	0.2791	11.6644
17.94	0.2791	11.6652
17.96	0.2791	11.6668
17.98	0.2791	11.6668
18.	0.2791	11.6676
18.02	0.2791	11.6701
18.04	0.2791	11.6676
18.06	0.2791	11.6701
18.08	0.2791	11.6701
18.1	0.2791	11.6709
18.12	0.2791	11.6701
18.14	0.2791	11.6717
18.16	0.2792	11.6725
18.18	0.2792	11.6765
18.2	0.2792	11.6797
18.22	0.2792	11.683
18.24	0.2792	11.687
18.26	0.2792	11.6886
18.28	0.2792	11.6918
18.3	0.2792	11.6927
18.32	0.2792	11.6959
18.34	0.2792	11.6975
18.36	0.2792	11.6983
18.38	0.2792	11.6999
18.4	0.2792	11.6991
18.42	0.2792	11.7007
18.44	0.2792	11.7015
18.46	0.2792	11.7031
18.48	0.2792	11.7023
18.5	0.2792	11.7031
18.52	0.2792	11.7039
18.54	0.2792	11.7039
18.56	0.2792	11.7048
18.58	0.2792	11.7048
18.6	0.2792	11.7056
18.62	0.2792	11.7056
18.64	0.2792	11.7056
18.66	0.2792	11.7072
18.68	0.2792	11.7056
18.7	0.2792	11.7072
18.72	0.2792	11.7072
18.74	0.2792	11.7072
18.76	0.2792	11.7072
18.78	0.2792	11.7072
18.8	0.2792	11.708
18.82	0.2792	11.7072
18.84	0.2792	11.7072
18.86	0.2792	11.708
18.88	0.2792	11.708
18.9	0.2792	11.708
18.92	0.2792	11.7096
18.94	0.2792	11.7096
18.96	0.2792	11.7128
18.98	0.2792	11.712
19.	0.2792	11.712
19.02	0.2792	11.7136
19.04	0.2792	11.7152
19.06	0.2792	11.7152
19.08	0.2793	11.716
19.1	0.2793	11.7169
19.12	0.2793	11.7177
19.14	0.2793	11.7193
19.16	0.2793	11.7217
19.18	0.2793	11.7217
19.2	0.2793	11.7241
19.22	0.2793	11.7241
19.24	0.2793	11.7257
19.26	0.2793	11.7281
19.28	0.2793	11.7306
19.3	0.2793	11.7314
19.32	0.2793	11.7346
19.34	0.2793	11.7354
19.36	0.2793	11.7378
19.38	0.2793	11.7386
19.4	0.2793	11.7411
19.42	0.2793	11.7411
19.44	0.2793	11.7435
19.46	0.2793	11.7427
19.48	0.2793	11.7443
19.5	0.2793	11.7443
19.52	0.2793	11.7467
19.54	0.2793	11.7475
19.56	0.2793	11.7483
19.58	0.2793	11.7491
19.6	0.2793	11.7515
19.62	0.2793	11.7515
19.64	0.2793	11.7524
19.66	0.2793	11.7548
19.68	0.2793	11.7532
19.7	0.2794	11.7548
19.72	0.2794	11.7564
19.74	0.2794	11.7572
19.76	0.2794	11.758
19.78	0.2794	11.7588
19.8	0.2794	11.7604
19.82	0.2794	11.7604
19.84	0.2794	11.7612
19.86	0.2794	11.7636
19.88	0.2794	11.7628
19.9	0.2794	11.7645
19.92	0.2794	11.7636
19.94	0.2794	11.7645
19.96	0.2794	11.7653
19.98	0.2794	11.7685
20.	0.2794	11.7709
20.02	0.2794	11.7709
20.04	0.2794	11.7733
20.06	0.2794	11.7749
20.08	0.2794	11.7757
20.1	0.2794	11.7782
20.12	0.2794	11.7782
20.14	0.2794	11.7798
20.16	0.2794	11.7806
20.18	0.2794	11.7814
20.2	0.2794	11.7822
20.22	0.2794	11.7838
20.24	0.2794	11.7822
20.26	0.2794	11.7846
