Zeit	Weg	Kraft
s	mm	N
0.02	0.2758	10.6463
0.04	0.2761	10.7713
0.06	0.2765	10.919
0.08	0.2766	10.9819
0.1	0.2766	10.9964
0.12	0.2766	11.0004
0.14	0.2766	11.0061
0.16	0.2766	11.0069
0.18	0.2766	11.0101
0.2	0.2766	11.0109
0.22	0.2766	11.0125
0.24	0.2766	11.0125
0.26	0.2766	11.015
0.28	0.2766	11.0174
0.3	0.2765	11.0166
0.32	0.2765	11.0182
0.34	0.2765	11.0182
0.36	0.2765	11.0182
0.38	0.2765	11.0198
0.4	0.2765	11.019
0.42	0.2765	11.019
0.44	0.2765	11.0206
0.46	0.2765	11.0198
0.48	0.2765	11.0214
0.5	0.2765	11.0214
0.52	0.2765	11.0214
0.54	0.2765	11.023
0.56	0.2765	11.0222
0.58	0.2765	11.0214
0.6	0.2765	11.0246
0.62	0.2765	11.0206
0.64	0.2765	11.0222
0.66	0.2765	11.023
0.68	0.2765	11.0206
0.7	0.2765	11.0238
0.72	0.2765	11.0222
0.74	0.2765	11.0246
0.76	0.2765	11.023
0.78	0.2765	11.0254
0.8	0.2765	11.0246
0.82	0.2765	11.0246
0.84	0.2765	11.0263
0.86	0.2765	11.0246
0.88	0.2765	11.0238
0.9	0.2765	11.0271
0.92	0.2765	11.0238
0.94	0.2765	11.0279
0.96	0.2765	11.0214
0.98	0.2765	11.0303
1.	0.2765	11.0246
1.02	0.2765	11.0214
1.04	0.2765	11.0311
1.06	0.2765	11.0246
1.08	0.2766	11.0263
1.1	0.2766	11.0271
1.12	0.2766	11.0246
1.14	0.2766	11.0271
1.16	0.2766	11.0271
1.18	0.2766	11.0238
1.2	0.2766	11.0287
1.22	0.2766	11.0238
1.24	0.2766	11.0254
1.26	0.2766	11.0254
1.28	0.2766	11.0254
1.3	0.2766	11.0279
1.32	0.2766	11.0254
1.34	0.2766	11.0271
1.36	0.2766	11.0287
1.38	0.2766	11.0271
1.4	0.2766	11.0279
1.42	0.2766	11.0254
1.44	0.2766	11.0279
1.46	0.2766	11.0271
1.48	0.2766	11.0246
1.5	0.2766	11.0295
1.52	0.2766	11.0263
1.54	0.2766	11.0271
1.56	0.2766	11.0279
1.58	0.2766	11.0263
1.6	0.2766	11.0263
1.62	0.2766	11.0254
1.64	0.2766	11.0271
1.66	0.2766	11.0263
1.68	0.2766	11.0263
1.7	0.2767	11.0287
1.72	0.2767	11.0254
1.74	0.2767	11.0287
1.76	0.2767	11.0335
1.78	0.2767	11.0392
1.8	0.2767	11.0424
1.82	0.2767	11.0424
1.84	0.2767	11.0488
1.86	0.2767	11.0521
1.88	0.2767	11.0488
1.9	0.2767	11.0521
1.92	0.2767	11.0545
1.94	0.2767	11.0545
1.96	0.2767	11.0561
1.98	0.2767	11.0553
2.	0.2767	11.0601
2.02	0.2767	11.0569
2.04	0.2767	11.0577
2.06	0.2767	11.0626
2.08	0.2767	11.0626
2.1	0.2767	11.0609
2.12	0.2767	11.0618
2.14	0.2767	11.0658
2.16	0.2767	11.0674
2.18	0.2767	11.0658
2.2	0.2767	11.0698
2.22	0.2767	11.0698
2.24	0.2767	11.0666
2.26	0.2767	11.0706
2.28	0.2767	11.0722
2.3	0.2768	11.0706
2.32	0.2768	11.069
2.34	0.2768	11.0706
2.36	0.2768	11.073
2.38	0.2768	11.0747
2.4	0.2768	11.0771
2.42	0.2768	11.0795
2.44	0.2768	11.0747
2.46	0.2768	11.0835
2.48	0.2768	11.0819
2.5	0.2768	11.0843
2.52	0.2768	11.0827
2.54	0.2768	11.0843
2.56	0.2768	11.0876
2.58	0.2768	11.0835
2.6	0.2768	11.0884
2.62	0.2768	11.0876
2.64	0.2768	11.0868
2.66	0.2768	11.09
2.68	0.2768	11.0892
2.7	0.2768	11.0916
2.72	0.2768	11.0892
2.74	0.2768	11.0892
2.76	0.2768	11.0924
2.78	0.2768	11.0884
2.8	0.2768	11.0916
2.82	0.2768	11.0924
2.84	0.2768	11.0916
2.86	0.2768	11.0908
2.88	0.2768	11.0932
2.9	0.2768	11.0916
2.92	0.2769	11.0916
2.94	0.2769	11.094
2.96	0.2769	11.0956
2.98	0.2769	11.0964
3.	0.2769	11.1005
3.02	0.2769	11.1013
3.04	0.2769	11.1069
3.06	0.2769	11.1045
3.08	0.2769	11.1069
3.1	0.2769	11.1094
3.12	0.2769	11.1077
3.14	0.2769	11.1085
3.16	0.2769	11.1118
3.18	0.2769	11.111
3.2	0.2769	11.111
3.22	0.2769	11.1118
3.24	0.2769	11.1142
3.26	0.2769	11.1142
3.28	0.2769	11.1126
3.3	0.2769	11.1134
3.32	0.2769	11.1158
3.34	0.2769	11.1166
3.36	0.2769	11.1198
3.38	0.2769	11.1239
3.4	0.2769	11.1255
3.42	0.2769	11.1287
3.44	0.2769	11.1279
3.46	0.2769	11.1344
3.48	0.2769	11.1319
3.5	0.2769	11.1336
3.52	0.2769	11.1376
3.54	0.2769	11.1368
3.56	0.2769	11.1368
3.58	0.2769	11.1392
3.6	0.2769	11.1384
3.62	0.2769	11.1416
3.64	0.2769	11.1408
3.66	0.2769	11.14
3.68	0.2769	11.1424
3.7	0.2769	11.1408
3.72	0.2769	11.1432
3.74	0.2769	11.1424
3.76	0.2769	11.1424
3.78	0.2769	11.1424
3.8	0.2769	11.1424
3.82	0.2769	11.1449
3.84	0.2769	11.1432
3.86	0.277	11.144
3.88	0.277	11.1465
3.9	0.277	11.1457
3.92	0.277	11.1465
3.94	0.277	11.1465
3.96	0.277	11.1489
3.98	0.277	11.1489
4.	0.277	11.1481
4.02	0.277	11.1505
4.04	0.277	11.1513
4.06	0.277	11.1537
4.08	0.277	11.1561
4.1	0.277	11.157
4.12	0.277	11.1602
4.14	0.277	11.161
4.16	0.277	11.1626
4.18	0.277	11.1642
4.2	0.277	11.1658
4.22	0.277	11.1674
4.24	0.277	11.1682
4.26	0.277	11.1674
4.28	0.277	11.1674
4.3	0.277	11.1715
4.32	0.277	11.1699
4.34	0.277	11.1699
4.36	0.277	11.1723
4.38	0.277	11.1731
4.4	0.277	11.1739
4.42	0.277	11.1739
4.44	0.277	11.1755
4.46	0.277	11.1771
4.48	0.277	11.1771
4.5	0.277	11.1771
4.52	0.277	11.1795
4.54	0.277	11.1795
4.56	0.277	11.1795
4.58	0.277	11.182
4.6	0.2771	11.1836
4.62	0.2771	11.1836
4.64	0.2771	11.186
4.66	0.2771	11.1892
4.68	0.2771	11.1916
4.7	0.2771	11.1908
4.72	0.2771	11.1941
4.74	0.2771	11.1941
4.76	0.2771	11.1941
4.78	0.2771	11.1965
4.8	0.2771	11.1973
4.82	0.2771	11.1981
4.84	0.2771	11.1989
4.86	0.2771	11.1981
4.88	0.2771	11.1997
4.9	0.2771	11.2013
4.92	0.2771	11.2021
4.94	0.2771	11.2037
4.96	0.2771	11.2054
4.98	0.2771	11.207
5.	0.2771	11.207
5.02	0.2771	11.2086
5.04	0.2771	11.2086
5.06	0.2771	11.2102
5.08	0.2771	11.211
5.1	0.2771	11.211
5.12	0.2771	11.2118
5.14	0.2771	11.2134
5.16	0.2771	11.215
5.18	0.2771	11.2175
5.2	0.2771	11.2175
5.22	0.2771	11.2191
5.24	0.2771	11.2207
5.26	0.2771	11.2207
5.28	0.2771	11.2223
5.3	0.2771	11.2231
5.32	0.2771	11.2223
5.34	0.2772	11.2239
5.36	0.2772	11.2271
5.38	0.2772	11.2312
5.4	0.2772	11.2352
5.42	0.2772	11.2376
5.44	0.2772	11.2392
5.46	0.2772	11.2457
5.48	0.2772	11.2465
5.5	0.2772	11.2457
5.52	0.2772	11.2505
5.54	0.2772	11.2505
5.56	0.2772	11.2481
5.58	0.2772	11.2513
5.6	0.2772	11.2562
5.62	0.2772	11.2538
5.64	0.2772	11.2513
5.66	0.2772	11.2578
5.68	0.2772	11.2578
5.7	0.2772	11.2513
5.72	0.2772	11.2562
5.74	0.2772	11.2586
5.76	0.2772	11.257
5.78	0.2772	11.2554
5.8	0.2772	11.2594
5.82	0.2772	11.2586
5.84	0.2772	11.2562
5.86	0.2772	11.2586
5.88	0.2772	11.2586
5.9	0.2772	11.2578
5.92	0.2772	11.2594
5.94	0.2772	11.2586
5.96	0.2772	11.2602
5.98	0.2772	11.2586
6.	0.2772	11.2594
6.02	0.2772	11.2578
6.04	0.2772	11.2594
6.06	0.2772	11.2594
6.08	0.2772	11.2602
6.1	0.2772	11.261
6.12	0.2772	11.261
6.14	0.2772	11.2602
6.16	0.2772	11.2618
6.18	0.2772	11.2626
6.2	0.2772	11.2651
6.22	0.2772	11.2675
6.24	0.2772	11.2699
6.26	0.2772	11.2715
6.28	0.2772	11.2723
6.3	0.2772	11.2747
6.32	0.2773	11.2747
6.34	0.2773	11.2788
6.36	0.2773	11.2804
6.38	0.2773	11.282
6.4	0.2773	11.2844
6.42	0.2773	11.2844
6.44	0.2773	11.2893
6.46	0.2773	11.2893
6.48	0.2773	11.2893
6.5	0.2773	11.2909
6.52	0.2773	11.2909
6.54	0.2773	11.2925
6.56	0.2773	11.2933
6.58	0.2773	11.2949
6.6	0.2773	11.2973
6.62	0.2773	11.2973
6.64	0.2773	11.2998
6.66	0.2773	11.3006
6.68	0.2773	11.3006
6.7	0.2773	11.3022
6.72	0.2773	11.3038
6.74	0.2773	11.3054
6.76	0.2773	11.3046
6.78	0.2773	11.3062
6.8	0.2773	11.307
6.82	0.2773	11.3078
6.84	0.2773	11.3078
6.86	0.2773	11.3094
6.88	0.2773	11.3119
6.9	0.2773	11.3135
6.92	0.2773	11.3119
6.94	0.2773	11.3127
6.96	0.2773	11.3151
6.98	0.2773	11.3151
7.	0.2773	11.3159
7.02	0.2773	11.3191
7.04	0.2773	11.3175
7.06	0.2774	11.3199
7.08	0.2774	11.3223
7.1	0.2774	11.3223
7.12	0.2774	11.3231
7.14	0.2774	11.3231
7.16	0.2774	11.3264
7.18	0.2774	11.3256
7.2	0.2774	11.3272
7.22	0.2774	11.328
7.24	0.2774	11.3296
7.26	0.2774	11.3328
7.28	0.2774	11.3361
7.3	0.2774	11.3393
7.32	0.2774	11.3401
7.34	0.2774	11.3441
7.36	0.2774	11.3441
7.38	0.2774	11.3465
7.4	0.2774	11.3474
7.42	0.2774	11.349
7.44	0.2774	11.3506
7.46	0.2774	11.3498
7.48	0.2774	11.3514
7.5	0.2774	11.3522
7.52	0.2774	11.3538
7.54	0.2774	11.3546
7.56	0.2774	11.3538
7.58	0.2774	11.3546
7.6	0.2774	11.3562
7.62	0.2774	11.3554
7.64	0.2774	11.3554
7.66	0.2774	11.3554
7.68	0.2774	11.3554
7.7	0.2774	11.357
7.72	0.2774	11.357
7.74	0.2774	11.3595
7.76	0.2774	11.3578
7.78	0.2774	11.3595
7.8	0.2774	11.3603
7.82	0.2774	11.3611
7.84	0.2775	11.3611
7.86	0.2775	11.3619
7.88	0.2775	11.3635
7.9	0.2775	11.3643
7.92	0.2775	11.3643
7.94	0.2775	11.3659
7.96	0.2775	11.3667
7.98	0.2775	11.3683
8.	0.2775	11.3683
8.02	0.2775	11.3699
8.04	0.2775	11.3707
8.06	0.2775	11.3732
8.08	0.2775	11.374
8.1	0.2775	11.3732
8.12	0.2775	11.3756
8.14	0.2775	11.3764
8.16	0.2775	11.378
8.18	0.2775	11.3788
8.2	0.2775	11.3796
8.22	0.2775	11.3812
8.24	0.2775	11.382
8.26	0.2775	11.3828
8.28	0.2775	11.3853
8.3	0.2775	11.3853
8.32	0.2775	11.3861
8.34	0.2775	11.3869
8.36	0.2775	11.3877
8.38	0.2775	11.3893
8.4	0.2775	11.3901
8.42	0.2775	11.3901
8.44	0.2775	11.3909
8.46	0.2775	11.3933
8.48	0.2775	11.3941
8.5	0.2775	11.3958
8.52	0.2775	11.3966
8.54	0.2775	11.3974
8.56	0.2775	11.3982
8.58	0.2775	11.3998
8.6	0.2775	11.4014
8.62	0.2775	11.4022
8.64	0.2775	11.4022
8.66	0.2775	11.403
8.68	0.2776	11.4054
8.7	0.2776	11.4054
8.72	0.2776	11.4071
8.74	0.2776	11.4079
8.76	0.2776	11.4087
8.78	0.2776	11.4095
8.8	0.2776	11.4111
8.82	0.2776	11.4143
8.84	0.2776	11.4135
8.86	0.2776	11.4143
8.88	0.2776	11.4151
8.9	0.2776	11.4167
8.92	0.2776	11.4175
8.94	0.2776	11.42
8.96	0.2776	11.4192
8.98	0.2776	11.42
9.	0.2776	11.4216
9.02	0.2776	11.424
9.04	0.2776	11.4264
9.06	0.2776	11.428
9.08	0.2776	11.4296
9.1	0.2776	11.4321
9.12	0.2776	11.4329
9.14	0.2776	11.4337
9.16	0.2776	11.4369
9.18	0.2776	11.4369
9.2	0.2776	11.4377
9.22	0.2776	11.4393
9.24	0.2776	11.4393
9.26	0.2776	11.4401
9.28	0.2776	11.4401
9.3	0.2776	11.4409
9.32	0.2776	11.4426
9.34	0.2776	11.4409
9.36	0.2776	11.4426
9.38	0.2776	11.4442
9.4	0.2776	11.4442
9.42	0.2776	11.4442
9.44	0.2776	11.445
