Zeit	Weg	Kraft
4.02	0.2913	28.2312
4.04	0.2915	28.3296
4.06	0.2918	28.4458
4.08	0.292	28.5604
4.1	0.2923	28.6854
4.12	0.2925	28.8056
4.14	0.2928	28.9282
4.16	0.293	29.0387
4.18	0.2933	29.1509
4.2	0.2935	29.2751
4.22	0.2938	29.4042
4.24	0.2941	29.5349
4.26	0.2943	29.6519
4.28	0.2945	29.7503
4.3	0.2947	29.8543
4.32	0.295	29.9963
4.34	0.2954	30.1528
4.36	0.2956	30.2706
4.38	0.2958	30.3666
4.4	0.2961	30.4933
4.42	0.2963	30.6183
4.44	0.2966	30.7353
4.46	0.2968	30.8458
4.48	0.2971	30.9595
4.5	0.2973	31.0798
4.52	0.2976	31.1935
4.54	0.2978	6.8943
