Zeit	Weg	Kraft
3.1	0.2854	22.8923
3.12	0.2857	23.0384
3.14	0.286	23.161
3.16	0.2861	23.2513
3.18	0.2864	23.3594
3.2	0.2866	23.4764
3.22	0.2869	23.5877
3.24	0.2871	23.7047
3.26	0.2874	23.8265
3.28	0.2876	23.9314
3.3	0.2878	24.0306
3.32	0.2881	24.1557
3.34	0.2884	24.2928
3.36	0.2886	24.3937
3.38	0.2889	24.5026
3.4	0.2891	24.63
3.42	0.2894	24.7575
3.44	0.2896	24.8559
3.46	0.2898	24.9454
3.48	0.2901	25.0665
3.5	0.2904	25.2012
3.52	0.2907	25.3157
3.54	0.2909	25.4279
3.56	0.2912	25.5521
3.58	0.2915	25.6739
3.6	0.2917	25.7861
3.62	0.2919	25.8788
3.64	0.2922	25.9998
3.66	0.2924	26.1394
3.68	0.2927	26.2499
3.7	0.2929	26.3459
3.72	0.2932	26.4823
3.74	0.2935	26.621
3.76	0.2936	26.7178
3.78	0.2939	26.8146
3.8	0.2941	26.9429
3.82	0.2944	27.0784
3.84	0.2947	27.1906
3.86	0.2948	27.2761
3.88	0.2951	27.3906
3.9	0.2954	27.5423
3.92	0.2957	27.681
3.94	0.2959	27.7908
3.96	0.2961	27.8868
3.98	0.2964	28.0174
4.	0.2967	28.1546
4.02	0.2969	28.2514
4.04	0.2971	28.3329
4.06	0.2974	28.4458
4.08	0.2977	28.5975
4.1	0.2979	28.7153
4.12	0.2981	28.8056
4.14	0.2984	28.9258
4.16	0.2987	29.0726
4.18	0.299	29.2001
4.2	0.2992	29.2929
4.22	0.2994	29.3864
4.24	0.2996	29.5091
4.26	0.2999	29.6398
4.28	0.3001	29.7438
4.3	0.3003	29.8503
4.32	0.3007	29.9923
4.34	0.301	30.1335
4.36	0.3012	30.24
4.38	0.3014	30.3351
4.4	0.3016	30.4457
4.42	0.3019	30.5643
4.44	0.3021	30.6877
4.46	0.3024	30.7909
4.48	0.3026	30.916
4.5	0.3029	31.0564
4.52	0.3032	31.1741
4.54	0.3034	31.2709
4.56	0.3036	31.3815
4.58	0.3039	28.2522
4.6	0.3042	-0.6752
